"번호","종별/선별","영문","구 간","영문구간","보   통   역","배치간이역","무배치간이역","조  차  장","신  호  장","신  호  소","여객키로","화물키로","철도키로"
"1","경부고속선","Gyeongbugosok","서  울~부  산","Seoul~Busan","9","-","-","-","-","-","398.2","-","398.2"
"2","호남고속선","Honamgosok","오송~광주송정","Osong~GwangjuSongjeong","4","-","-","-","-","-","183.8","-","183.8"
"3","경 부 선","Gyeongbu","서  울~부  산","Seoul~Busan","61","-","21","1","3","1","441.7","439.9","441.7"
"4","오 송 선","Osong","서  창~오  송","Seochang~Osong","-","-","-","-","-","-","4.6","4.6","4.6"
"5","경 인 선","Gyeongin","구  로~인  천","Guro~Incheon","13","-","7","-","-","-","27","28.3","27"
"6","구로삼각선","Guro Samgak","구로(경부선)~구로(경인선)","Guro~Guro","-","-","-","-","-","-","-","1.2","1.2"
"7","구로기지선","Gurogiji","구  로~기  지","Guro∼Giji","-","-","-","-","-","-","-","-","1.4"
"8","용산삼각선","Yongsan Samgak","용산(경부선)~용산(경원선)","Yongsan~Yongsan","-","-","-","-","-","-","-","0.5","0.5"
"9","부강화물선","Buganghwamul","부강 ~ 부강화물","Bugang~Buganghwamul","-","-","1","-","-","-","-","2.9","2.9"
"10","평내기지선","Peongnaegiji","평내호평~기지","Peongnaehopeong~Giji","-","-","-","-","-","-","-","-","2.5"
"11","신동화물선","Sindonghwamul","신동 ~ 신동화물","Sindong~Sindonghwamul","-","-","1","-","-","-","-","4.7","4.7"
"12","시흥기지선","Siheunggiji","오이도~시흥기지","Siheung∼Giji","-","-","-","-","-","-","-","-","2"
"13","남부화물기지선","Nambuhwamul Giji","의 왕 ∼ 오 봉","Uiwang∼Obong","1","-","-","-","-","-","-","3","3"
"14","수 인 선","Suin","수    원~한대앞","Suwon~Handaeap","1","-","2","-","-","-","20.2","-","20.2"
"14","수인선","Suin","오이도~송도","Oido~Songdo","3","-","6","-","-","-","20.5","-","20.5"
"15","병점기지선","Byeongjeomgiji","병  점 ∼ 서 동 탄","Byeongjeom∼Seodongtan","1","-","-","-","-","-","2.2","-","2.2"
"16","안 산 선","Ansan","금    정~오이도","Geumjeong~Oido","5","-","8","-","-","-","26","26","26"
"17","장 항 선","Janghang","천  안~익  산","Cheonan~Iksan","17","-","11","-","-","-","154.4","154.4","154.4"
"18","천안직결선","Cheonan","두  정~천  안","Dujong~Cheonan","-","-","-","-","-","-","-","-","3.1"
"19","부산신항선","Busansinhang","진례~부산신항","Jinye~Busansinhang","1","-","1","-","-","-","-","21.3","21.3"
"20","충 북 선","Chungbuk","조치원~봉    양","Jochiwon~Bongyang","8","-","8","-","-","-","115","115","115"
"21","대 전 선","Daejeon","대전~서대전","Daejeon~Seodaejeon","-","-","-","-","-","-","5.7","5.7","5.7"
"22","경 북 선","Gyeongbuk","김  천~영  주","Gimcheon~Yeongju","4","-","6","-","-","-","115","115","115"
"23","문 경 선","Mungyeong","점  촌~문  경","Jeomchon~Mungyeong","-","-","2","-","-","1","22.3","22.3","22.3"
"24","대 불 선","Daebul","일   로~대   불","Illo~Daebu","-","-","1","-","-","-","-","12","12"
"25","대 구 선","Daegu","가   천~영    천","Gacheon~Yeongcheon","2","-","3","-","-","-","29","29","29"
"26","가 야 선","Gaya","사  상~범  일","Sasang~Beomil","1","-","-","-","-","-","8.3","8.3","8.3"
"27","미 전 선","Mijeon","미    전~낙동강","Mijeon~Nakdonggang","-","-","-","-","-","-","1.6","1.6","1.6"
"28","경 의 선","Gyeongui","서  울~도라산","Seoul~Dorasan","12","-","11","-","-","-","56","56","56"
"29","서울교외선","Seoul-Gyooe","능    곡~의정부","Neunggok~Uijeongbu","-","-","7","-","-","-","31.8","31.8","31.8"
"30","용산선","Yongsan","용  산~가  좌","Yongsan~Gajwa","2","-","2","-","-","-","7","-","7"
"31","일 산 선","Ilsan","지  축~대  화","Jichuk~Daehwa","5","-","5","-","-","-","19.2","-","19.2"
"32","과 천 선","Gwacheon","금    정~남태령","Geumjeong~Namtaeryeong","4","-","4","-","-","-","14.4","-","14.4"
"33","효 창 선","Hyochang","용  산~효  창","Yongsan~Hyochang","-","-","-","-","-","-","-","-","1.8"
"34","객차출발선(수색)","Susaek~","수  색~가  좌","Susaek~Gajwa","-","-","-","-","-","-","-","-","2.4"
"35","호 남 선","Honam","대전조차장~목  포","Daejeonjochajang~Mokpo","20","-","15","-","1","1","252.5","252.5","252.5"
"36","강 경 선","Ganggyeong","채    운~연무대","Chaeun~Yeonmudae","-","-","1","-","-","-","5.8","5.8","5.8"
"37","군산화물선","GunsanHwamul","군산화물선분기~군산화물","Bungi~GunsanHwamul","-","-","2","-","-","-","-","8.9","8.9"
"38","옥 구 선","Okgu","군  산~옥  구","Gunsan~Okgu","-","-","1","-","-","-","-","11.6","11.6"
"39","북송정삼각선","Bugsongjeong Samgak","북송정(호남선)~북송정(경전선)","Buksongjeong~Buksongjeong","-","-","-","-","-","-","1","1","1"
"40","경 원 선","Gyeong won","용    산~백마고지","Yongsan~Baekmagoji","19","-","19","-","-","-","94.4","94.4","94.4"
"41","분 당 선","Bundang","선  릉~보  정","Seolleung~Bojeong","18","-","16","-","-","-","52.9","-","52.9"
"42","분당기지선","Bundanggiji","오  리~기  지","Ori~Giji","-","-","-","-","-","-","-","-","2.3"
"43","경 춘 선","Gyeongchun","망  우~춘  천","Mangu ~ Chuncheon","7","-","12","-","-","-","80.7","80.7","80.7"
"44","동해선","Donghae","부산진~포    항","Busanjin~Pohang","13","1","21","-","2","-","142.5","142.5","142.5"
"45","온 산 선","Onsan","남  창~온  산","Namchang~Onsan","1","-","-","-","-","-","-","8.6","8.6"
"46","우 암 선","Uam","부산진~신선대","Busanjin~Sinseondae","-","-","2","-","-","-","-","6.1","6.1"
"47","장생포선","Jangsaengpo","태 화 강~장생포","Taehwagang~Jangsaengpo","1","-","-","-","-","-","-","3.6","3.6"
"48","부 전 선","Bujeon","가  야~부  전","Gaya~Bujeon","-","-","-","-","-","-","2.2","2.2","2.2"
"49","울산항선","Ulsanhang","울    산~울산항","Taehwagang~Ulsanhang","-","-","1","-","-","-","-","4.6","4.6"
"50","괴 동 선","Goedong","효  자~괴  동","Hyoja~Goedong","1","-","-","-","-","-","5.6","5.6","5.6"
"51","신광양항선","Singwangyanghang","초남~신광양항","Chonam~Singwangyanghang","1","-","-","-","-","-","-","6.2","6.2"
"52","경 전 선","Gyeongjeon","삼랑진~송정리","Samnangjin~Songjeong-ri","18","1","14","-","2","1","277.7","277.7","277.7"
"53","광 주 선","Gwangju","광주선분기∼광주","Gwangju∼Gwangju","2","-","-","-","-","-","11.9","11.9","11.9"
"54","진 해 선","Jinhae","창  원~통  해","Changwon∼Tonghae","1","-","5","-","-","-","21.2","19.5","21.2"
"55","광양제철선","Gwangyang Jecheol","광  양~태  금","Gwangyang~Taegeum","1","-","-","-","2","-","-","18.6","18.6"
"56","덕산선","Deoksan","창원~덕산","Changwon~Deoksan","-","-","1","-","-","-","-","8.2","8.2"
"57","전경삼각선","Jeongyeong Samgak","평화 ~ 성산","Pyeonghwa~Seongsan","-","-","-","-","-","-","3","3","3"
"58","광양항선","Gwangyanghang","황   길~광양항","Hwang gil~Gwangyanghang","-","-","1","-","-","-","-","2.7","2.7"
"59","전 라 선","Jeolla","익  산~여  수","Iksan~Yeosu","14","-","15","-","-","-","180.4","180.4","180.4"
"60","여 천 선","Yeocheon","덕  양~적  량","Deogyang~Jeongnyang","1","1","-","-","-","-","-","11.6","11.6"
"61","중 앙 선","Jung-ang","청량리~경    주","Cheongnyangni~Gyeongju","39","-","27","1","13","1","373.8","373.8","373.8"
"62","영천삼각선","Yeongcheon Samgak","북영천(대구선)~북영천(중앙선)","Bugyeongcheon~Bugyeongcheon","-","-","-","-","-","-","1.8","1.8","1.8"
"63","망 우 선","Mang-u","망  우~성  북","Mangu~Seongbuk","-","-","-","-","-","-","-","4.9","4.9"
"64","금장삼각선","Geumjang Samgak","금  장~나  원","Geumjang~Nawon","-","-","-","-","-","-","2.2","2.2","2.2"
"65","영 동 선","Yeongdong","영  주~강  릉","Yeongju~Gangneung","15","-","12","-","5","-","192.7","192.7","192.7"
"66","태백삼각선","Taebaek Samgak","동백산(태백선)~동백산(영동선)","Dongbaeksan~Dongbaeksan","-","-","-","-","-","-","1.3","1.3","1.3"
"67","북영주삼각선","Bugyeongju Samgak","북영주(중앙선)~북영주(영동선)","Bugyeongju~Bugyeongju","-","-","-","-","-","-","-","0.7","0.7"
"68","묵호항선","Mukhohang","동  해~묵  호","Donghae~Mukho","1","-","-","-","-","-","-","5.9","5.9"
"69","삼 척 선","Samcheok","동  해~삼  척","Donghae~Samcheok","1","-","2","-","-","-","12.9","12.9","12.9"
"70","북 평 선","Bukpyeng","동  해~삼  화","Donghae~Samhwa","-","-","1","-","-","-","-","6.4","6.4"
"71","태 백 선","Taebaek","제  천~백  산","Jecheon~Baeksan","10","-","3","-","4","-","104.1","104.1","104.1"
"72","정 선 선","Jeongseon","민 둥 산~구절리","Mindungsan~Gujeol-ri","1","-","5","-","-","-","45.9","45.9","45.9"
"73","함 백 선","Hambaek","예  미~조  동","Yemi~Jodong","-","-","1","-","-","-","9.6","9.6","9.6"
"74","북전주선","Bukjeouju","동   산~북전주","Dongsan~Bukjeonju","-","-","1","-","-","-","-","1.7","1.7"
"75","제천조차장선","JecheonJochajang","제   천~조차장","Jecheon~Jochajang","-","-","-","-","-","-","-","-","2.3"
"76","고양기지선","Goyanggiji","화전~고양기지","Hwajeon~Goyanggiji","-","-","-","-","-","-","-","-","1.7"
"77","장성화물선","Jangseonghwamul","안평∼장성화물","Anpyeong∼Jangseonghwamul","-","-","1","-","-","-","-","3.6","3.6"
"78","동해북부선","Donghaebukbu","제진∼감호","Jejin∼Gamho","-","-","1","-","-","-","11.1","11.1","11.1"
"79","광명주박기지선","Gwangmyeongjubaggiji","광명∼기지","Gwangmyeong∼Giji","-","-","-","-","-","-","-","-","1.4"
"80","오송정비기지선","Osongjeongbigiji","분기~기지","Bungi∼Giji","-","-","-","-","-","-","-","-","0.3"
"81","영동정비기지선","Yeongdonjeongbiggiji","분기-기지","Bungi-Giji","-","-","-","-","-","-","-","-","0.1"
"82","양산화물선","Yangsanhwamul","물금-양산화물","Mulgeum~Yangsanhwamul","-","-","1","-","-","-","-","3.5","3.5"
"83","문산기지선","Munsangiji","문산~기지","Munsan~Giji","-","-","-","-","-","-","-","-","2.1"
"84","시흥연결선","Siheungyeongeol","시  흥~광  명","Siheung~Gwangmyeong","-","-","-","-","-","-","1.5","-","1.5"
"85","대전남연결선","Daejeonnamyeongeol","옥  천~고 속 선","Okcheon~Gosoksun","-","-","-","-","-","-","4.2","-","4.2"
"86","대구북연결선","Daegubukyeongeol","고속선~신동","Gosoksun~Sindong","-","-","-","-","-","-","3.5","-","3.5"
"87","장항화물선","Janghanghwamul","장항~장항화물","Janghang~Janghanghwamul","-","-","1","-","-","-","-","4.2","4.2"
"88","용문기지선","Yongmun Giji","용문 ~ 용문기지","Yongmun~Yongmun Giji","-","-","-","-","-","-","-","-","2.7"
"89","수색직결선","Gyeongui","수색 ~ 검암","Susaek~Geomam","-","-","-","-","-","-","2.2","-","2.2"
"90","신항북선","Sinhangbuk","부산신항 ~ 북철송장","Busansinhang ~ Bukcheolsongjang","-","-","1","-","-","-","-","5.8","5.8"
"91","신항남선","Sinhangnam","부산신항 ~ 남철송장","Busansinhang ~ Namcheolsongjang","-","-","1","-","-","-","-","7.7","7.7"
"92","동해선","Donghae","모량~포항","Moryang~Pohang","-","-","-","-","-","-","35.1","-","35.1"
"93","건천연결선","Guncheonyeongyeol","분기~모량","Bungi~Moryang","-","-","-","-","-","-","3.3","-","3.3"
"94","평택선","Pyeongtaek","창내~경부하본선분기","Changnae~Bungi","-","-","-","-","1","-","-","8.8","8.8"
"95","평택삼각선","Pyeongtaek Samgak","신대~경부상본선분기","Sindae~Bungi","-","-","-","-","-","1","-","2.2","2.2"
"96","평택직결선","Pyeongtaek Jikgyeol","신대~평택","Sindae~Pyeongtaek","-","-","-","-","-","-","-","2.1","2.1"
"97","경강선","Kyung Gang","성남 ~ 여주","Seongnam~Yeoju","3","","7","-","-","-","57","","57"
