SBWY_ROUT_CD, SBWY_ROUT_CD_NM, AGGR_YMDHMS
0100,경부고속(시흥-광명셔틀),20191001000000
0101,경부선,20191001000000
0102,중앙선,20191001000000
0106,경인선,20191001000000
0107,수인선,20191001000000
0108,장항선,20191001000000
0111,경의선,20191001000000
0113,경원선,20191001000000
0114,경춘선,20191001000000
0121,안산선,20191001000000
0122,과천선,20191001000000
0123,분당선,20191001000000
0124,일산선,20191001000000
0201,지하1호선,20191001000000
0202,지하2호선,20191001000000
0203,지하3호선,20191001000000
0204,지하4호선,20191001000000
0305,지하5호선,20191001000000
0306,지하6호선,20191001000000
0307,지하7호선,20191001000000
0308,지하8호선,20191001000000
0401,인천1호선,20191001000000
0501,9호선,20191001000000
0601,공항철도,20191001000000
0701,신분당선,20191001000000
0175,동해선,20191001000000
0125,경강선,20191001000000
0100,경부고속(시흥-광명셔틀),20191002000000
0101,경부선,20191002000000
0102,중앙선,20191002000000
0106,경인선,20191002000000
0107,수인선,20191002000000
0108,장항선,20191002000000
0111,경의선,20191002000000
0113,경원선,20191002000000
0114,경춘선,20191002000000
0121,안산선,20191002000000
0122,과천선,20191002000000
0123,분당선,20191002000000
0124,일산선,20191002000000
0201,지하1호선,20191002000000
0202,지하2호선,20191002000000
0203,지하3호선,20191002000000
0204,지하4호선,20191002000000
0305,지하5호선,20191002000000
0306,지하6호선,20191002000000
0307,지하7호선,20191002000000
0308,지하8호선,20191002000000
0401,인천1호선,20191002000000
0501,9호선,20191002000000
0601,공항철도,20191002000000
0701,신분당선,20191002000000
0175,동해선,20191002000000
0125,경강선,20191002000000
0100,경부고속(시흥-광명셔틀),20191003000000
0101,경부선,20191003000000
0102,중앙선,20191003000000
0106,경인선,20191003000000
0107,수인선,20191003000000
0108,장항선,20191003000000
0111,경의선,20191003000000
0113,경원선,20191003000000
0114,경춘선,20191003000000
0121,안산선,20191003000000
0122,과천선,20191003000000
0123,분당선,20191003000000
0124,일산선,20191003000000
0201,지하1호선,20191003000000
0202,지하2호선,20191003000000
0203,지하3호선,20191003000000
0204,지하4호선,20191003000000
0305,지하5호선,20191003000000
0306,지하6호선,20191003000000
0307,지하7호선,20191003000000
0308,지하8호선,20191003000000
0401,인천1호선,20191003000000
0501,9호선,20191003000000
0601,공항철도,20191003000000
0701,신분당선,20191003000000
0175,동해선,20191003000000
0125,경강선,20191003000000
0100,경부고속(시흥-광명셔틀),20191004000000
0101,경부선,20191004000000
0102,중앙선,20191004000000
0106,경인선,20191004000000
0107,수인선,20191004000000
0108,장항선,20191004000000
0111,경의선,20191004000000
0113,경원선,20191004000000
0114,경춘선,20191004000000
0121,안산선,20191004000000
0122,과천선,20191004000000
0123,분당선,20191004000000
0124,일산선,20191004000000
0201,지하1호선,20191004000000
0202,지하2호선,20191004000000
0203,지하3호선,20191004000000
0204,지하4호선,20191004000000
0305,지하5호선,20191004000000
0306,지하6호선,20191004000000
0307,지하7호선,20191004000000
0308,지하8호선,20191004000000
0401,인천1호선,20191004000000
0501,9호선,20191004000000
0601,공항철도,20191004000000
0701,신분당선,20191004000000
0175,동해선,20191004000000
0125,경강선,20191004000000
0100,경부고속(시흥-광명셔틀),20191005000000
0101,경부선,20191005000000
0102,중앙선,20191005000000
0106,경인선,20191005000000
0107,수인선,20191005000000
0108,장항선,20191005000000
0111,경의선,20191005000000
0113,경원선,20191005000000
0114,경춘선,20191005000000
0121,안산선,20191005000000
0122,과천선,20191005000000
0123,분당선,20191005000000
0124,일산선,20191005000000
0201,지하1호선,20191005000000
0202,지하2호선,20191005000000
0203,지하3호선,20191005000000
0204,지하4호선,20191005000000
0305,지하5호선,20191005000000
0306,지하6호선,20191005000000
0307,지하7호선,20191005000000
0308,지하8호선,20191005000000
0401,인천1호선,20191005000000
0501,9호선,20191005000000
0601,공항철도,20191005000000
0701,신분당선,20191005000000
0175,동해선,20191005000000
0125,경강선,20191005000000
0100,경부고속(시흥-광명셔틀),20191006000000
0101,경부선,20191006000000
0102,중앙선,20191006000000
0106,경인선,20191006000000
0107,수인선,20191006000000
0108,장항선,20191006000000
0111,경의선,20191006000000
0113,경원선,20191006000000
0114,경춘선,20191006000000
0121,안산선,20191006000000
0122,과천선,20191006000000
0123,분당선,20191006000000
0124,일산선,20191006000000
0201,지하1호선,20191006000000
0202,지하2호선,20191006000000
0203,지하3호선,20191006000000
0204,지하4호선,20191006000000
0305,지하5호선,20191006000000
0306,지하6호선,20191006000000
0307,지하7호선,20191006000000
0308,지하8호선,20191006000000
0401,인천1호선,20191006000000
0501,9호선,20191006000000
0601,공항철도,20191006000000
0701,신분당선,20191006000000
0175,동해선,20191006000000
0125,경강선,20191006000000
0100,경부고속(시흥-광명셔틀),20191007000000
0101,경부선,20191007000000
0102,중앙선,20191007000000
0106,경인선,20191007000000
0107,수인선,20191007000000
0108,장항선,20191007000000
0111,경의선,20191007000000
0113,경원선,20191007000000
0114,경춘선,20191007000000
0121,안산선,20191007000000
0122,과천선,20191007000000
0123,분당선,20191007000000
0124,일산선,20191007000000
0201,지하1호선,20191007000000
0202,지하2호선,20191007000000
0203,지하3호선,20191007000000
0204,지하4호선,20191007000000
0305,지하5호선,20191007000000
0306,지하6호선,20191007000000
0307,지하7호선,20191007000000
0308,지하8호선,20191007000000
0401,인천1호선,20191007000000
0501,9호선,20191007000000
0601,공항철도,20191007000000
0701,신분당선,20191007000000
0175,동해선,20191007000000
0125,경강선,20191007000000
0100,경부고속(시흥-광명셔틀),20191008000000
0101,경부선,20191008000000
0102,중앙선,20191008000000
0106,경인선,20191008000000
0107,수인선,20191008000000
0108,장항선,20191008000000
0111,경의선,20191008000000
0113,경원선,20191008000000
0114,경춘선,20191008000000
0121,안산선,20191008000000
0122,과천선,20191008000000
0123,분당선,20191008000000
0124,일산선,20191008000000
0201,지하1호선,20191008000000
0202,지하2호선,20191008000000
0203,지하3호선,20191008000000
0204,지하4호선,20191008000000
0305,지하5호선,20191008000000
0306,지하6호선,20191008000000
0307,지하7호선,20191008000000
0308,지하8호선,20191008000000
0401,인천1호선,20191008000000
0501,9호선,20191008000000
0601,공항철도,20191008000000
0701,신분당선,20191008000000
0175,동해선,20191008000000
0125,경강선,20191008000000
0100,경부고속(시흥-광명셔틀),20191009000000
0101,경부선,20191009000000
0102,중앙선,20191009000000
0106,경인선,20191009000000
0107,수인선,20191009000000
0108,장항선,20191009000000
0111,경의선,20191009000000
0113,경원선,20191009000000
0114,경춘선,20191009000000
0121,안산선,20191009000000
0122,과천선,20191009000000
0123,분당선,20191009000000
0124,일산선,20191009000000
0201,지하1호선,20191009000000
0202,지하2호선,20191009000000
0203,지하3호선,20191009000000
0204,지하4호선,20191009000000
0305,지하5호선,20191009000000
0306,지하6호선,20191009000000
0307,지하7호선,20191009000000
0308,지하8호선,20191009000000
0401,인천1호선,20191009000000
0501,9호선,20191009000000
0601,공항철도,20191009000000
0701,신분당선,20191009000000
0175,동해선,20191009000000
0125,경강선,20191009000000
0100,경부고속(시흥-광명셔틀),20191010000000
0101,경부선,20191010000000
0102,중앙선,20191010000000
0106,경인선,20191010000000
0107,수인선,20191010000000
0108,장항선,20191010000000
0111,경의선,20191010000000
0113,경원선,20191010000000
0114,경춘선,20191010000000
0121,안산선,20191010000000
0122,과천선,20191010000000
0123,분당선,20191010000000
0124,일산선,20191010000000
0201,지하1호선,20191010000000
0202,지하2호선,20191010000000
0203,지하3호선,20191010000000
0204,지하4호선,20191010000000
0305,지하5호선,20191010000000
0306,지하6호선,20191010000000
0307,지하7호선,20191010000000
0308,지하8호선,20191010000000
0401,인천1호선,20191010000000
0501,9호선,20191010000000
0601,공항철도,20191010000000
0701,신분당선,20191010000000
0175,동해선,20191010000000
0125,경강선,20191010000000
0100,경부고속(시흥-광명셔틀),20191011000000
0101,경부선,20191011000000
0102,중앙선,20191011000000
0106,경인선,20191011000000
0107,수인선,20191011000000
0108,장항선,20191011000000
0111,경의선,20191011000000
0113,경원선,20191011000000
0114,경춘선,20191011000000
0121,안산선,20191011000000
0122,과천선,20191011000000
0123,분당선,20191011000000
0124,일산선,20191011000000
0201,지하1호선,20191011000000
0202,지하2호선,20191011000000
0203,지하3호선,20191011000000
0204,지하4호선,20191011000000
0305,지하5호선,20191011000000
0306,지하6호선,20191011000000
0307,지하7호선,20191011000000
0308,지하8호선,20191011000000
0401,인천1호선,20191011000000
0501,9호선,20191011000000
0601,공항철도,20191011000000
0701,신분당선,20191011000000
0175,동해선,20191011000000
0125,경강선,20191011000000
0100,경부고속(시흥-광명셔틀),20191012000000
0101,경부선,20191012000000
0102,중앙선,20191012000000
0106,경인선,20191012000000
0107,수인선,20191012000000
0108,장항선,20191012000000
0111,경의선,20191012000000
0113,경원선,20191012000000
0114,경춘선,20191012000000
0121,안산선,20191012000000
0122,과천선,20191012000000
0123,분당선,20191012000000
0124,일산선,20191012000000
0201,지하1호선,20191012000000
0202,지하2호선,20191012000000
0203,지하3호선,20191012000000
0204,지하4호선,20191012000000
0305,지하5호선,20191012000000
0306,지하6호선,20191012000000
0307,지하7호선,20191012000000
0308,지하8호선,20191012000000
0401,인천1호선,20191012000000
0501,9호선,20191012000000
0601,공항철도,20191012000000
0701,신분당선,20191012000000
0175,동해선,20191012000000
0125,경강선,20191012000000
0100,경부고속(시흥-광명셔틀),20191013000000
0101,경부선,20191013000000
0102,중앙선,20191013000000
0106,경인선,20191013000000
0107,수인선,20191013000000
0108,장항선,20191013000000
0111,경의선,20191013000000
0113,경원선,20191013000000
0114,경춘선,20191013000000
0121,안산선,20191013000000
0122,과천선,20191013000000
0123,분당선,20191013000000
0124,일산선,20191013000000
0201,지하1호선,20191013000000
0202,지하2호선,20191013000000
0203,지하3호선,20191013000000
0204,지하4호선,20191013000000
0305,지하5호선,20191013000000
0306,지하6호선,20191013000000
0307,지하7호선,20191013000000
0308,지하8호선,20191013000000
0401,인천1호선,20191013000000
0501,9호선,20191013000000
0601,공항철도,20191013000000
0701,신분당선,20191013000000
0175,동해선,20191013000000
0125,경강선,20191013000000
0100,경부고속(시흥-광명셔틀),20191014000000
0101,경부선,20191014000000
0102,중앙선,20191014000000
0106,경인선,20191014000000
0107,수인선,20191014000000
0108,장항선,20191014000000
0111,경의선,20191014000000
0113,경원선,20191014000000
0114,경춘선,20191014000000
0121,안산선,20191014000000
0122,과천선,20191014000000
0123,분당선,20191014000000
0124,일산선,20191014000000
0201,지하1호선,20191014000000
0202,지하2호선,20191014000000
0203,지하3호선,20191014000000
0204,지하4호선,20191014000000
0305,지하5호선,20191014000000
0306,지하6호선,20191014000000
0307,지하7호선,20191014000000
0308,지하8호선,20191014000000
0401,인천1호선,20191014000000
0501,9호선,20191014000000
0601,공항철도,20191014000000
0701,신분당선,20191014000000
0175,동해선,20191014000000
0125,경강선,20191014000000
0100,경부고속(시흥-광명셔틀),20191015000000
0101,경부선,20191015000000
0102,중앙선,20191015000000
0106,경인선,20191015000000
0107,수인선,20191015000000
0108,장항선,20191015000000
0111,경의선,20191015000000
0113,경원선,20191015000000
0114,경춘선,20191015000000
0121,안산선,20191015000000
0122,과천선,20191015000000
0123,분당선,20191015000000
0124,일산선,20191015000000
0201,지하1호선,20191015000000
0202,지하2호선,20191015000000
0203,지하3호선,20191015000000
0204,지하4호선,20191015000000
0305,지하5호선,20191015000000
0306,지하6호선,20191015000000
0307,지하7호선,20191015000000
0308,지하8호선,20191015000000
0401,인천1호선,20191015000000
0501,9호선,20191015000000
0601,공항철도,20191015000000
0701,신분당선,20191015000000
0175,동해선,20191015000000
0125,경강선,20191015000000
0100,경부고속(시흥-광명셔틀),20191016000000
0101,경부선,20191016000000
0102,중앙선,20191016000000
0106,경인선,20191016000000
0107,수인선,20191016000000
0108,장항선,20191016000000
0111,경의선,20191016000000
0113,경원선,20191016000000
0114,경춘선,20191016000000
0121,안산선,20191016000000
0122,과천선,20191016000000
0123,분당선,20191016000000
0124,일산선,20191016000000
0201,지하1호선,20191016000000
0202,지하2호선,20191016000000
0203,지하3호선,20191016000000
0204,지하4호선,20191016000000
0305,지하5호선,20191016000000
0306,지하6호선,20191016000000
0307,지하7호선,20191016000000
0308,지하8호선,20191016000000
0401,인천1호선,20191016000000
0501,9호선,20191016000000
0601,공항철도,20191016000000
0701,신분당선,20191016000000
0175,동해선,20191016000000
0125,경강선,20191016000000
0100,경부고속(시흥-광명셔틀),20191017000000
0101,경부선,20191017000000
0102,중앙선,20191017000000
0106,경인선,20191017000000
0107,수인선,20191017000000
0108,장항선,20191017000000
0111,경의선,20191017000000
0113,경원선,20191017000000
0114,경춘선,20191017000000
0121,안산선,20191017000000
0122,과천선,20191017000000
0123,분당선,20191017000000
0124,일산선,20191017000000
0201,지하1호선,20191017000000
0202,지하2호선,20191017000000
0203,지하3호선,20191017000000
0204,지하4호선,20191017000000
0305,지하5호선,20191017000000
0306,지하6호선,20191017000000
0307,지하7호선,20191017000000
0308,지하8호선,20191017000000
0401,인천1호선,20191017000000
0501,9호선,20191017000000
0601,공항철도,20191017000000
0701,신분당선,20191017000000
0175,동해선,20191017000000
0125,경강선,20191017000000
0100,경부고속(시흥-광명셔틀),20191018000000
0101,경부선,20191018000000
0102,중앙선,20191018000000
0106,경인선,20191018000000
0107,수인선,20191018000000
0108,장항선,20191018000000
0111,경의선,20191018000000
0113,경원선,20191018000000
0114,경춘선,20191018000000
0121,안산선,20191018000000
0122,과천선,20191018000000
0123,분당선,20191018000000
0124,일산선,20191018000000
0201,지하1호선,20191018000000
0202,지하2호선,20191018000000
0203,지하3호선,20191018000000
0204,지하4호선,20191018000000
0305,지하5호선,20191018000000
0306,지하6호선,20191018000000
0307,지하7호선,20191018000000
0308,지하8호선,20191018000000
0401,인천1호선,20191018000000
0501,9호선,20191018000000
0601,공항철도,20191018000000
0701,신분당선,20191018000000
0175,동해선,20191018000000
0125,경강선,20191018000000
0100,경부고속(시흥-광명셔틀),20191019000000
0101,경부선,20191019000000
0102,중앙선,20191019000000
0106,경인선,20191019000000
0107,수인선,20191019000000
0108,장항선,20191019000000
0111,경의선,20191019000000
0113,경원선,20191019000000
0114,경춘선,20191019000000
0121,안산선,20191019000000
0122,과천선,20191019000000
0123,분당선,20191019000000
0124,일산선,20191019000000
0201,지하1호선,20191019000000
0202,지하2호선,20191019000000
0203,지하3호선,20191019000000
0204,지하4호선,20191019000000
0305,지하5호선,20191019000000
0306,지하6호선,20191019000000
0307,지하7호선,20191019000000
0308,지하8호선,20191019000000
0401,인천1호선,20191019000000
0501,9호선,20191019000000
0601,공항철도,20191019000000
0701,신분당선,20191019000000
0175,동해선,20191019000000
0125,경강선,20191019000000
0100,경부고속(시흥-광명셔틀),20191020000000
0101,경부선,20191020000000
0102,중앙선,20191020000000
0106,경인선,20191020000000
0107,수인선,20191020000000
0108,장항선,20191020000000
0111,경의선,20191020000000
0113,경원선,20191020000000
0114,경춘선,20191020000000
0121,안산선,20191020000000
0122,과천선,20191020000000
0123,분당선,20191020000000
0124,일산선,20191020000000
0201,지하1호선,20191020000000
0202,지하2호선,20191020000000
0203,지하3호선,20191020000000
0204,지하4호선,20191020000000
0305,지하5호선,20191020000000
0306,지하6호선,20191020000000
0307,지하7호선,20191020000000
0308,지하8호선,20191020000000
0401,인천1호선,20191020000000
0501,9호선,20191020000000
0601,공항철도,20191020000000
0701,신분당선,20191020000000
0175,동해선,20191020000000
0125,경강선,20191020000000
0100,경부고속(시흥-광명셔틀),20191021000000
0101,경부선,20191021000000
0102,중앙선,20191021000000
0106,경인선,20191021000000
0107,수인선,20191021000000
0108,장항선,20191021000000
0111,경의선,20191021000000
0113,경원선,20191021000000
0114,경춘선,20191021000000
0121,안산선,20191021000000
0122,과천선,20191021000000
0123,분당선,20191021000000
0124,일산선,20191021000000
0201,지하1호선,20191021000000
0202,지하2호선,20191021000000
0203,지하3호선,20191021000000
0204,지하4호선,20191021000000
0305,지하5호선,20191021000000
0306,지하6호선,20191021000000
0307,지하7호선,20191021000000
0308,지하8호선,20191021000000
0401,인천1호선,20191021000000
0501,9호선,20191021000000
0601,공항철도,20191021000000
0701,신분당선,20191021000000
0175,동해선,20191021000000
0125,경강선,20191021000000
0100,경부고속(시흥-광명셔틀),20191022000000
0101,경부선,20191022000000
0102,중앙선,20191022000000
0106,경인선,20191022000000
0107,수인선,20191022000000
0108,장항선,20191022000000
0111,경의선,20191022000000
0113,경원선,20191022000000
0114,경춘선,20191022000000
0121,안산선,20191022000000
0122,과천선,20191022000000
0123,분당선,20191022000000
0124,일산선,20191022000000
0201,지하1호선,20191022000000
0202,지하2호선,20191022000000
0203,지하3호선,20191022000000
0204,지하4호선,20191022000000
0305,지하5호선,20191022000000
0306,지하6호선,20191022000000
0307,지하7호선,20191022000000
0308,지하8호선,20191022000000
0401,인천1호선,20191022000000
0501,9호선,20191022000000
0601,공항철도,20191022000000
0701,신분당선,20191022000000
0175,동해선,20191022000000
0125,경강선,20191022000000
0100,경부고속(시흥-광명셔틀),20191023000000
0101,경부선,20191023000000
0102,중앙선,20191023000000
0106,경인선,20191023000000
0107,수인선,20191023000000
0108,장항선,20191023000000
0111,경의선,20191023000000
0113,경원선,20191023000000
0114,경춘선,20191023000000
0121,안산선,20191023000000
0122,과천선,20191023000000
0123,분당선,20191023000000
0124,일산선,20191023000000
0201,지하1호선,20191023000000
0202,지하2호선,20191023000000
0203,지하3호선,20191023000000
0204,지하4호선,20191023000000
0305,지하5호선,20191023000000
0306,지하6호선,20191023000000
0307,지하7호선,20191023000000
0308,지하8호선,20191023000000
0401,인천1호선,20191023000000
0501,9호선,20191023000000
0601,공항철도,20191023000000
0701,신분당선,20191023000000
0175,동해선,20191023000000
0125,경강선,20191023000000
0100,경부고속(시흥-광명셔틀),20191024000000
0101,경부선,20191024000000
0102,중앙선,20191024000000
0106,경인선,20191024000000
0107,수인선,20191024000000
0108,장항선,20191024000000
0111,경의선,20191024000000
0113,경원선,20191024000000
0114,경춘선,20191024000000
0121,안산선,20191024000000
0122,과천선,20191024000000
0123,분당선,20191024000000
0124,일산선,20191024000000
0201,지하1호선,20191024000000
0202,지하2호선,20191024000000
0203,지하3호선,20191024000000
0204,지하4호선,20191024000000
0305,지하5호선,20191024000000
0306,지하6호선,20191024000000
0307,지하7호선,20191024000000
0308,지하8호선,20191024000000
0401,인천1호선,20191024000000
0501,9호선,20191024000000
0601,공항철도,20191024000000
0701,신분당선,20191024000000
0175,동해선,20191024000000
0125,경강선,20191024000000
0100,경부고속(시흥-광명셔틀),20191025000000
0101,경부선,20191025000000
0102,중앙선,20191025000000
0106,경인선,20191025000000
0107,수인선,20191025000000
0108,장항선,20191025000000
0111,경의선,20191025000000
0113,경원선,20191025000000
0114,경춘선,20191025000000
0121,안산선,20191025000000
0122,과천선,20191025000000
0123,분당선,20191025000000
0124,일산선,20191025000000
0201,지하1호선,20191025000000
0202,지하2호선,20191025000000
0203,지하3호선,20191025000000
0204,지하4호선,20191025000000
0305,지하5호선,20191025000000
0306,지하6호선,20191025000000
0307,지하7호선,20191025000000
0308,지하8호선,20191025000000
0401,인천1호선,20191025000000
0501,9호선,20191025000000
0601,공항철도,20191025000000
0701,신분당선,20191025000000
0175,동해선,20191025000000
0125,경강선,20191025000000
0100,경부고속(시흥-광명셔틀),20191026000000
0101,경부선,20191026000000
0102,중앙선,20191026000000
0106,경인선,20191026000000
0107,수인선,20191026000000
0108,장항선,20191026000000
0111,경의선,20191026000000
0113,경원선,20191026000000
0114,경춘선,20191026000000
0121,안산선,20191026000000
0122,과천선,20191026000000
0123,분당선,20191026000000
0124,일산선,20191026000000
0201,지하1호선,20191026000000
0202,지하2호선,20191026000000
0203,지하3호선,20191026000000
0204,지하4호선,20191026000000
0305,지하5호선,20191026000000
0306,지하6호선,20191026000000
0307,지하7호선,20191026000000
0308,지하8호선,20191026000000
0401,인천1호선,20191026000000
0501,9호선,20191026000000
0601,공항철도,20191026000000
0701,신분당선,20191026000000
0175,동해선,20191026000000
0125,경강선,20191026000000
0100,경부고속(시흥-광명셔틀),20191027000000
0101,경부선,20191027000000
0102,중앙선,20191027000000
0106,경인선,20191027000000
0107,수인선,20191027000000
0108,장항선,20191027000000
0111,경의선,20191027000000
0113,경원선,20191027000000
0114,경춘선,20191027000000
0121,안산선,20191027000000
0122,과천선,20191027000000
0123,분당선,20191027000000
0124,일산선,20191027000000
0201,지하1호선,20191027000000
0202,지하2호선,20191027000000
0203,지하3호선,20191027000000
0204,지하4호선,20191027000000
0305,지하5호선,20191027000000
0306,지하6호선,20191027000000
0307,지하7호선,20191027000000
0308,지하8호선,20191027000000
0401,인천1호선,20191027000000
0501,9호선,20191027000000
0601,공항철도,20191027000000
0701,신분당선,20191027000000
0175,동해선,20191027000000
0125,경강선,20191027000000
0100,경부고속(시흥-광명셔틀),20191028000000
0101,경부선,20191028000000
0102,중앙선,20191028000000
0106,경인선,20191028000000
0107,수인선,20191028000000
0108,장항선,20191028000000
0111,경의선,20191028000000
0113,경원선,20191028000000
0114,경춘선,20191028000000
0121,안산선,20191028000000
0122,과천선,20191028000000
0123,분당선,20191028000000
0124,일산선,20191028000000
0201,지하1호선,20191028000000
0202,지하2호선,20191028000000
0203,지하3호선,20191028000000
0204,지하4호선,20191028000000
0305,지하5호선,20191028000000
0306,지하6호선,20191028000000
0307,지하7호선,20191028000000
0308,지하8호선,20191028000000
0401,인천1호선,20191028000000
0501,9호선,20191028000000
0601,공항철도,20191028000000
0701,신분당선,20191028000000
0175,동해선,20191028000000
0125,경강선,20191028000000
0100,경부고속(시흥-광명셔틀),20191029000000
0101,경부선,20191029000000
0102,중앙선,20191029000000
0106,경인선,20191029000000
0107,수인선,20191029000000
0108,장항선,20191029000000
0111,경의선,20191029000000
0113,경원선,20191029000000
0114,경춘선,20191029000000
0121,안산선,20191029000000
0122,과천선,20191029000000
0123,분당선,20191029000000
0124,일산선,20191029000000
0201,지하1호선,20191029000000
0202,지하2호선,20191029000000
0203,지하3호선,20191029000000
0204,지하4호선,20191029000000
0305,지하5호선,20191029000000
0306,지하6호선,20191029000000
0307,지하7호선,20191029000000
0308,지하8호선,20191029000000
0401,인천1호선,20191029000000
0501,9호선,20191029000000
0601,공항철도,20191029000000
0701,신분당선,20191029000000
0175,동해선,20191029000000
0125,경강선,20191029000000
0100,경부고속(시흥-광명셔틀),20191030000000
0101,경부선,20191030000000
0102,중앙선,20191030000000
0106,경인선,20191030000000
0107,수인선,20191030000000
0108,장항선,20191030000000
0111,경의선,20191030000000
0113,경원선,20191030000000
0114,경춘선,20191030000000
0121,안산선,20191030000000
0122,과천선,20191030000000
0123,분당선,20191030000000
0124,일산선,20191030000000
0201,지하1호선,20191030000000
0202,지하2호선,20191030000000
0203,지하3호선,20191030000000
0204,지하4호선,20191030000000
0305,지하5호선,20191030000000
0306,지하6호선,20191030000000
0307,지하7호선,20191030000000
0308,지하8호선,20191030000000
0401,인천1호선,20191030000000
0501,9호선,20191030000000
0601,공항철도,20191030000000
0701,신분당선,20191030000000
0175,동해선,20191030000000
0125,경강선,20191030000000
0100,경부고속(시흥-광명셔틀),20191031000000
0101,경부선,20191031000000
0102,중앙선,20191031000000
0106,경인선,20191031000000
0107,수인선,20191031000000
0108,장항선,20191031000000
0111,경의선,20191031000000
0113,경원선,20191031000000
0114,경춘선,20191031000000
0121,안산선,20191031000000
0122,과천선,20191031000000
0123,분당선,20191031000000
0124,일산선,20191031000000
0201,지하1호선,20191031000000
0202,지하2호선,20191031000000
0203,지하3호선,20191031000000
0204,지하4호선,20191031000000
0305,지하5호선,20191031000000
0306,지하6호선,20191031000000
0307,지하7호선,20191031000000
0308,지하8호선,20191031000000
0401,인천1호선,20191031000000
0501,9호선,20191031000000
0601,공항철도,20191031000000
0701,신분당선,20191031000000
0175,동해선,20191031000000
0125,경강선,20191031000000
