RUN_DT, MRNT_CD, STLB_TRN_CLSF_CD, SPL_SEAT_SUM_NUM, ABRD_PRNB, SEAT_DST, ABRD_SLJN_DST, AGGR_YMDHMS
20191011,01,08,7520,20353,34095444,24129007,20191011000000
20191011,60,02,1856,2406,7491880,2520024,20191011000000
20191011,03,04,1052,2057,3746172,1722964,20191011000000
20191011,88,01,436,0,1120084,0,20191011000000
20191011,N1,10,19680,12125,42896040,20134955,20191011000000
20191011,60,01,1536,0,746974,0,20191011000000
20191011,11,01,272,0,161024,0,20191011000000
20191011,8B,00,7640,9537,28265159,20032863,20191011000000
20191011,88,00,11460,10471,48386917,24686927,20191011000000
20191011,C1,98,2528,912,0,0,20191011000000
20191011,01,07,3000,2410,12344650,5151862,20191011000000
20191011,01,02,25890,69782,93941958,59541582,20191011000000
20191011,03,00,28522,23420,92940267,53407280,20191011000000
20191011,04,00,13242,14757,50705852,32190055,20191011000000
20191011,14,09,12348,13951,16981440,8867548,20191011000000
20191011,08,01,4788,5470,11864664,4979034,20191011000000
20191011,8B,10,820,624,2971584,1257070,20191011000000
20191011,02,01,400,221,1012400,379408,20191011000000
20191011,02,02,5008,7026,13754472,6024424,20191011000000
20191011,05,02,4328,6639,9430104,3628718,20191011000000
20191011,05,04,1052,578,1673732,413909,20191011000000
20191011,02,08,1504,10,3113280,4311,20191011000000
20191011,65,02,3312,5374,11539008,5282688,20191011000000
20191011,30,02,1416,401,1631232,209580,20191011000000
20191011,01,04,1578,2781,2526904,1694032,20191011000000
20191012,14,09,20580,18040,20168400,14298736,20191012000000
20191012,88,07,6925,6903,28949715,16356672,20191012000000
20191012,01,07,3532,1506,14665952,3138519,20191012000000
20191012,05,02,4328,3260,9430104,2612488,20191012000000
20191012,05,04,1052,515,1673732,405071,20191012000000
20191012,8B,02,2254,279,870044,90517,20191012000000
20191012,8B,10,820,2,3030720,5734,20191012000000
20191012,03,07,10535,8528,35980055,18529563,20191012000000
20191012,03,08,4512,7174,16891424,8789218,20191012000000
20191012,30,02,1802,296,2584652,158992,20191012000000
20191012,75,02,6500,4768,11718250,2430635,20191012000000
20191012,08,02,7720,12834,20379072,11068361,20191012000000
20191012,8B,00,7640,11312,28379735,24316479,20191012000000
20191012,60,01,1988,5,986082,673,20191012000000
20191012,03,00,28522,23747,92617949,56767310,20191012000000
20191012,83,02,1288,51,1458016,17533,20191012000000
20191012,88,02,3996,5111,6420190,3620014,20191012000000
20191012,60,02,2120,3270,8800792,3093220,20191012000000
20191012,01,04,1578,2270,2526904,1756900,20191012000000
20191012,02,02,5008,6264,13754472,6161829,20191012000000
20191012,04,08,1504,3763,6417568,5349696,20191012000000
20191012,04,07,7500,8433,30102375,18943894,20191012000000
20191012,03,04,1052,1807,3746172,2033553,20191012000000
20191012,8B,07,6855,6958,25564795,14454959,20191012000000
20191012,01,01,398,629,1583244,697093,20191012000000
20191012,00,* ,0,50,0,13614,20191012000000
20191012,C1,98,2528,1129,0,0,20191012000000
20191012,11,01,272,0,161024,0,20191012000000
20191012,01,08,8272,28185,37340560,32567507,20191012000000
20191012,01,00,110780,104602,453498940,263185218,20191012000000
20191012,08,01,4788,7010,11864664,6607868,20191012000000
20191012,88,00,11460,10910,48518775,25599698,20191012000000
20191012,04,01,436,0,1874364,0,20191012000000
20191012,03,02,13510,17227,35358760,18773496,20191012000000
20191012,04,02,9592,18083,38823568,20297435,20191012000000
20191012,88,10,820,1366,3643260,2803572,20191012000000
20191012,N1,10,21320,14565,46543200,25297684,20191012000000
20191012,04,00,13242,13541,50709420,30988199,20191012000000
20191012,01,02,23920,67622,91463920,64541314,20191012000000
20191012,02,08,1504,15,3113280,21766,20191012000000
20191012,88,01,436,2,1120084,4082,20191012000000
20191012,02,01,400,421,1012400,821741,20191012000000
20191012,65,02,3312,5867,11539008,5884909,20191012000000
20191013,8B,07,6820,6449,25435435,13686602,20191013000000
20191013,88,00,11460,10181,48518775,24464563,20191013000000
20191013,60,01,1988,0,986082,0,20191013000000
20191013,01,04,1578,1981,2526904,1625596,20191013000000
20191013,00,* ,0,56,0,15591,20191013000000
20191013,01,07,3602,1721,14952777,3558337,20191013000000
20191013,60,02,1856,2858,7491880,2444971,20191013000000
20191013,04,07,7125,7058,28633500,16539661,20191013000000
20191013,83,02,1288,57,1458016,18028,20191013000000
20191013,30,02,1802,367,2584652,196668,20191013000000
20191013,03,08,4512,6984,16891424,8523398,20191013000000
20191013,01,00,108870,95546,446525390,248562973,20191013000000
20191013,N1,10,21320,13305,46543200,23443090,20191013000000
20191013,88,01,436,1,1120084,2041,20191013000000
20191013,08,02,7720,12012,20379072,10454749,20191013000000
20191013,03,02,13510,15480,35358760,17625024,20191013000000
20191013,05,04,1052,610,1673732,458743,20191013000000
20191013,8B,02,2254,356,870044,117936,20191013000000
20191013,05,02,4328,3484,9430104,2585253,20191013000000
20191013,8B,10,820,0,3030720,0,20191013000000
20191013,65,02,3312,5384,11539008,5856874,20191013000000
20191013,02,02,5008,5973,13754472,6015928,20191013000000
20191013,01,08,8272,25329,37340560,31305067,20191013000000
20191013,01,02,25648,62086,93841648,62952161,20191013000000
20191013,03,00,28522,21296,93858466,50714623,20191013000000
20191013,C1,98,2528,1135,0,0,20191013000000
20191013,04,02,9592,16787,38823568,20288672,20191013000000
20191013,08,01,4788,6244,11864664,6101056,20191013000000
20191013,03,07,10535,7230,36797230,15890690,20191013000000
20191013,04,08,1504,3279,6417568,5224251,20191013000000
20191013,8B,00,7640,9694,28379735,20785542,20191013000000
20191013,88,02,3996,4736,6420190,3362416,20191013000000
20191013,03,04,1052,1449,3746172,1706825,20191013000000
20191013,14,09,18522,15506,18151560,12448492,20191013000000
20191013,02,08,1504,0,3113280,0,20191013000000
20191013,04,01,436,0,1874364,0,20191013000000
20191013,04,00,13242,11587,50709420,28105861,20191013000000
20191013,88,10,820,1678,3643260,3521038,20191013000000
20191013,88,07,6855,6339,28702510,14668521,20191013000000
20191013,11,01,272,0,161024,0,20191013000000
20191013,75,02,6500,4732,11718250,2451969,20191013000000
20191013,01,01,398,578,1583244,592815,20191013000000
20191013,02,01,400,278,1012400,467399,20191013000000
20191014,01,04,1578,2344,2526904,1367145,20191014000000
20191014,01,10,2460,264,10195562,131565,20191014000000
20191014,01,07,2250,1321,9207465,2590404,20191014000000
20191014,83,02,1288,103,1458016,24457,20191014000000
20191014,04,07,6035,6311,23677885,14318220,20191014000000
20191014,88,07,4535,6375,18265563,13715751,20191014000000
20191014,8B,00,5730,5329,21024695,10876065,20191014000000
20191014,04,02,9592,11875,38823568,12140494,20191014000000
20191014,75,02,6500,4470,11718250,1990204,20191014000000
20191014,30,02,1416,331,1631232,165584,20191014000000
20191014,01,02,25504,55620,93804928,44486327,20191014000000
20191014,02,02,5008,4719,13754472,4056405,20191014000000
20191014,8B,02,2254,259,870044,78902,20191014000000
20191014,C1,98,2528,969,0,0,20191014000000
20191014,88,00,11460,7345,48208945,17804129,20191014000000
20191014,03,08,4512,5412,16891424,5471890,20191014000000
20191014,04,08,1504,781,6417568,855082,20191014000000
20191014,01,08,7520,15254,33934752,17074179,20191014000000
20191014,05,04,1052,435,1673732,296157,20191014000000
20191014,03,02,12654,12997,31611352,12232423,20191014000000
20191014,03,10,1230,518,2092976,414088,20191014000000
20191014,N1,10,14760,8943,32872896,14523852,20191014000000
20191014,60,01,904,0,478216,0,20191014000000
20191014,8B,07,8250,9489,30212070,18253419,20191014000000
20191014,02,08,1504,260,3113280,291419,20191014000000
20191014,04,00,11332,10037,45824285,23227242,20191014000000
20191014,08,01,4280,3501,10605840,3138410,20191014000000
20191014,00,* ,0,288,0,130958,20191014000000
20191014,14,09,12348,14562,15070440,8980295,20191014000000
20191014,65,02,3312,4301,11539008,4414991,20191014000000
20191014,03,07,11050,9637,36657149,19836319,20191014000000
20191014,60,02,1592,1202,6182968,926091,20191014000000
20191014,88,02,3996,3377,6420190,2083397,20191014000000
20191014,03,00,22920,13688,80300549,31119720,20191014000000
20191014,02,01,218,0,586202,0,20191014000000
20191014,01,00,90597,78138,367799596,186820754,20191014000000
20191014,03,04,1052,1810,3746172,1524979,20191014000000
20191014,08,02,7720,12221,20379072,9023320,20191014000000
20191014,05,02,4328,5534,9430104,2721628,20191014000000
20191015,83,02,1288,98,1458016,23590,20191015000000
20191015,04,02,9592,13473,38823568,12516265,20191015000000
20191015,8B,00,5730,3610,21091223,7193084,20191015000000
20191015,8B,07,8320,9343,30470790,18212836,20191015000000
20191015,60,01,1220,266,565748,72970,20191015000000
20191015,03,10,1230,648,1986848,557687,20191015000000
20191015,65,02,3312,4627,11539008,4581304,20191015000000
20191015,02,08,1504,404,3113280,468761,20191015000000
20191015,01,02,25504,55085,93433900,41137599,20191015000000
20191015,03,00,22920,12650,80226677,28937299,20191015000000
20191015,08,02,7720,13127,20379072,9697393,20191015000000
20191015,01,08,7520,11162,33934752,12005892,20191015000000
20191015,75,02,6500,5158,11718250,2487812,20191015000000
20191015,01,07,2250,3170,9207465,7318056,20191015000000
20191015,N1,10,14760,9049,32944320,14494628,20191015000000
20191015,88,02,3996,3641,6420190,2285289,20191015000000
20191015,03,02,13806,10512,34705624,9181541,20191015000000
20191015,01,10,2460,2875,10195562,6916616,20191015000000
20191015,05,04,1052,611,1673732,420338,20191015000000
20191015,03,07,11085,10854,36374218,22046036,20191015000000
20191015,88,00,11460,9725,48208945,23106261,20191015000000
20191015,01,01,398,165,1583244,255176,20191015000000
20191015,30,02,1416,661,1631232,343721,20191015000000
20191015,04,00,11332,9725,45512837,21896971,20191015000000
20191015,8B,02,2254,195,870044,57486,20191015000000
20191015,88,07,4535,5812,18265563,12770617,20191015000000
20191015,04,07,6175,6706,24209115,16116925,20191015000000
20191015,01,04,1578,2723,2526904,1520693,20191015000000
20191015,04,08,1504,1500,6417568,1979883,20191015000000
20191015,00,* ,0,204,0,89883,20191015000000
20191015,14,09,12348,14556,14482440,9042908,20191015000000
20191015,01,00,88687,72529,357123691,170573977,20191015000000
20191015,60,02,1592,1277,6182968,852367,20191015000000
20191015,88,01,338,277,1688986,1384169,20191015000000
20191015,08,01,4280,3915,10605840,3393981,20191015000000
20191015,02,02,6004,6765,16127940,7180253,20191015000000
20191015,03,08,4512,4221,16891424,3986368,20191015000000
20191015,03,04,1052,2443,3746172,2111070,20191015000000
20191015,C1,98,2528,845,0,0,20191015000000
20191015,05,02,4328,5765,9430104,2696858,20191015000000
20191016,14,09,12348,14004,17324440,8507447,20191016000000
20191016,N1,10,14760,9713,32837184,15939466,20191016000000
20191016,01,02,26186,57876,96314068,45947433,20191016000000
20191016,30,02,1416,513,1631232,254243,20191016000000
20191016,04,08,1504,1491,6417568,1813708,20191016000000
20191016,88,02,3996,3595,6420190,2195404,20191016000000
20191016,83,02,1288,379,1458016,161250,20191016000000
20191016,01,10,2460,3003,10195562,7515235,20191016000000
20191016,03,08,4512,4260,16891424,4131788,20191016000000
20191016,03,10,1230,683,1986848,613722,20191016000000
20191016,05,02,4328,5941,9430104,2935134,20191016000000
20191016,65,02,3312,4546,11539008,4561952,20191016000000
20191016,04,02,9592,13579,38823568,12315624,20191016000000
20191016,8B,02,2254,217,870044,65552,20191016000000
20191016,02,08,1504,356,3113280,386815,20191016000000
20191016,00,* ,0,204,0,89883,20191016000000
20191016,01,08,7520,11375,33934752,12292618,20191016000000
20191016,03,02,12654,10810,31611352,9722286,20191016000000
20191016,08,02,7720,12961,20379072,9511372,20191016000000
20191016,02,02,5008,6226,13754472,5622552,20191016000000
20191016,03,07,11050,11258,36212494,23026272,20191016000000
20191016,01,00,88687,78619,357123691,190299490,20191016000000
20191016,60,01,1536,571,746974,149533,20191016000000
20191016,01,01,826,554,3296100,1799969,20191016000000
20191016,01,07,2320,3357,9494290,7779543,20191016000000
20191016,08,01,4788,4296,11864664,3900722,20191016000000
20191016,8B,07,8390,10303,30719345,20355680,20191016000000
20191016,04,07,6000,6660,23540790,16090499,20191016000000
20191016,04,00,11332,10303,45512837,24149734,20191016000000
20191016,05,04,1052,677,1673732,452392,20191016000000
20191016,03,00,22920,13886,80226677,32190667,20191016000000
20191016,60,02,1592,1387,6182968,1172135,20191016000000
20191016,01,04,1578,2670,2526904,1483396,20191016000000
20191016,C1,98,2528,842,0,0,20191016000000
20191016,11,01,272,0,161024,0,20191016000000
20191016,88,07,4500,5879,18127830,13390198,20191016000000
20191016,03,04,1052,2353,3746172,1934778,20191016000000
20191016,88,00,11460,11212,48208945,27776351,20191016000000
20191016,02,01,400,121,1012400,168697,20191016000000
20191016,88,01,436,167,1120084,222094,20191016000000
20191016,8B,00,5730,3987,21091223,8061538,20191016000000
20191016,04,01,436,243,1874364,341749,20191016000000
20191016,75,02,6500,5339,11718250,2667141,20191016000000
20191017,14,09,12348,14591,15266440,9014907,20191017000000
20191017,01,07,2250,3413,9207465,7963854,20191017000000
20191017,04,07,6105,7056,23936407,16969314,20191017000000
20191017,03,08,4512,4882,16891424,5068817,20191017000000
20191017,02,01,400,307,1012400,588566,20191017000000
20191017,01,02,25504,60491,93557576,47470369,20191017000000
20191017,03,00,22920,15836,80226677,37683868,20191017000000
20191017,01,04,1578,2872,2526904,1634873,20191017000000
20191017,88,00,11460,11487,48272145,28167984,20191017000000
20191017,75,02,6500,9062,11718250,4711041,20191017000000
20191017,00,* ,0,204,0,89883,20191017000000
20191017,03,10,1230,703,1986848,636751,20191017000000
20191017,01,10,2460,3129,10195562,7920052,20191017000000
20191017,04,01,436,271,1874364,348275,20191017000000
20191017,60,01,1536,545,746974,180990,20191017000000
20191017,02,08,1504,517,3113280,564300,20191017000000
20191017,05,02,4328,6946,9430104,3646940,20191017000000
20191017,04,00,11332,10435,45512837,24308927,20191017000000
20191017,04,08,1504,1520,6417568,1856353,20191017000000
20191017,65,02,3312,5322,11539008,5243490,20191017000000
20191017,88,02,4318,4085,7113456,2976167,20191017000000
20191017,8B,00,5730,4375,21091223,8982895,20191017000000
20191017,03,07,11015,11901,36138156,23938752,20191017000000
20191017,30,02,1416,600,1631232,287383,20191017000000
20191017,88,01,1112,904,2388260,1549050,20191017000000
20191017,08,02,7720,13357,20379072,10128062,20191017000000
20191017,83,02,1288,715,1458016,290493,20191017000000
20191017,88,07,4570,6078,18388013,13566277,20191017000000
20191017,01,08,7520,12399,33934752,13787868,20191017000000
20191017,11,01,272,0,161024,0,20191017000000
20191017,02,02,5008,6838,13754472,6261725,20191017000000
20191017,08,01,4788,4494,11864664,4087535,20191017000000
20191017,03,02,14238,11700,36574744,10772533,20191017000000
20191017,8B,02,2254,375,870044,124157,20191017000000
20191017,N1,10,14760,10870,32908608,17744975,20191017000000
20191017,01,01,398,189,1583244,231471,20191017000000
20191017,04,02,9592,15493,38823568,14605851,20191017000000
20191017,C1,98,2528,928,0,0,20191017000000
20191017,03,04,1052,2600,3746172,2247915,20191017000000
20191017,05,04,1052,877,1673732,635980,20191017000000
20191017,01,00,88687,81172,357265607,195154826,20191017000000
20191017,60,02,1592,1849,6182968,1864268,20191017000000
20191017,8B,07,8250,10345,30212070,20479785,20191017000000
20191018,8B,02,2254,411,870044,137933,20191018000000
20191018,88,10,820,1419,3616602,3174373,20191018000000
20191018,05,02,4328,8902,9430104,5448288,20191018000000
20191018,C1,98,2528,1068,0,0,20191018000000
20191018,14,09,12348,17968,17422440,11861383,20191018000000
20191018,75,02,6500,10035,11718250,5426004,20191018000000
20191018,65,02,3384,6280,11789856,7013906,20191018000000
20191018,03,08,4512,7306,16891424,8825286,20191018000000
20191018,01,07,3070,4627,12631475,10848233,20191018000000
20191018,08,01,4788,6694,11864664,6145827,20191018000000
20191018,60,01,1536,506,746974,144730,20191018000000
20191018,02,02,4720,8761,12377256,8384178,20191018000000
20191018,00,* ,0,370,0,162352,20191018000000
20191018,04,08,1504,2641,6417568,3740734,20191018000000
20191018,60,02,1856,2784,7491880,3354220,20191018000000
20191018,02,08,1504,899,3113280,860147,20191018000000
20191018,N1,10,19680,15663,43143480,26228367,20191018000000
20191018,01,08,7520,17433,33934752,21494548,20191018000000
20191018,04,01,436,601,1874364,1092049,20191018000000
20191018,88,01,436,319,1120084,400298,20191018000000
20191018,05,04,1052,1355,1673732,937735,20191018000000
20191018,88,02,3996,4899,6420190,3176932,20191018000000
20191018,88,00,11460,13358,48356075,31544207,20191018000000
20191018,8B,00,7640,7932,28246679,16949812,20191018000000
20191018,04,02,9592,23033,38823568,25687218,20191018000000
20191018,04,07,6410,9137,25231867,21204472,20191018000000
20191018,04,00,13242,15256,50622987,35271456,20191018000000
20191018,08,02,7720,17377,20379072,13661529,20191018000000
20191018,30,02,1416,870,1631232,433946,20191018000000
20191018,03,04,1052,3273,3746172,2959459,20191018000000
20191018,88,07,6855,9939,28156238,22255538,20191018000000
20191018,8B,10,820,518,2971584,1143675,20191018000000
20191018,83,02,1674,1181,1864088,535053,20191018000000
20191018,01,00,108870,122322,442963780,305533203,20191018000000
20191018,03,07,10500,12635,36714739,25336900,20191018000000
20191018,8B,07,6890,10805,25306195,21300518,20191018000000
20191018,03,00,28522,26023,92819597,59981369,20191018000000
20191018,03,02,13510,16914,35144000,17613943,20191018000000
20191018,01,02,26966,78046,96077746,70530680,20191018000000
20191018,02,01,738,481,2246100,1261785,20191018000000
20191018,01,04,1578,3398,2526904,2149735,20191018000000
20191018,01,01,826,644,3296100,1827791,20191018000000
20191018,11,01,272,0,161024,0,20191018000000
20191019,N1,10,21320,20527,46543200,35410995,20191019000000
20191019,14,09,20580,25933,20168400,20030134,20191019000000
20191019,8B,07,6820,9783,25435435,20691293,20191019000000
20191019,8B,02,2254,526,870044,183738,20191019000000
20191019,08,01,4788,8465,11877054,8486081,20191019000000
20191019,65,02,3312,7448,11539008,7816494,20191019000000
20191019,04,01,1112,1264,3891886,3139006,20191019000000
20191019,03,07,10570,13726,36161950,29344696,20191019000000
20191019,75,02,6500,14366,11718250,8454263,20191019000000
20191019,30,02,1802,1319,2584652,996299,20191019000000
20191019,08,02,7720,18017,20379072,15910478,20191019000000
20191019,05,04,1052,1273,1673732,1041199,20191019000000
20191019,01,01,398,563,1583244,1053151,20191019000000
20191019,03,04,1052,3297,3746172,3490839,20191019000000
20191019,02,08,1504,1082,3113280,1241283,20191019000000
20191019,01,08,8272,24798,37340560,30105165,20191019000000
20191019,01,04,1578,3063,2526904,2317258,20191019000000
20191019,11,01,272,0,161024,0,20191019000000
20191019,01,00,110780,125955,453498940,319537459,20191019000000
20191019,60,01,1988,643,986082,187113,20191019000000
20191019,03,02,14374,19324,39406544,24342359,20191019000000
20191019,05,02,4760,7332,10838856,6271929,20191019000000
20191019,88,02,3996,5677,6420190,4106807,20191019000000
20191019,C1,98,2528,1218,0,0,20191019000000
20191019,88,01,436,437,1120084,603879,20191019000000
20191019,00,* ,0,38,0,9627,20191019000000
20191019,8B,00,7640,9204,28379735,19993767,20191019000000
20191019,01,07,3820,6126,15878950,14426343,20191019000000
20191019,04,02,9592,23558,38823568,26829739,20191019000000
20191019,03,08,4512,9025,16891424,11433486,20191019000000
20191019,03,00,28522,27284,92617949,66240670,20191019000000
20191019,04,07,7640,11353,30669760,26231715,20191019000000
20191019,04,00,13242,16310,50709420,38295529,20191019000000
20191019,8B,10,820,771,3030720,1662841,20191019000000
20191019,04,08,1504,3150,6417568,5022086,20191019000000
20191019,83,02,1288,1283,1458016,638800,20191019000000
20191019,02,01,400,378,1012400,708928,20191019000000
20191019,02,02,5506,9847,15695178,10245092,20191019000000
20191019,88,10,820,1105,3643260,2463158,20191019000000
20191019,88,07,6820,9713,28529750,22646135,20191019000000
20191019,88,00,11460,13095,48518775,30077908,20191019000000
20191019,01,02,26944,88182,97457116,89409964,20191019000000
20191019,60,02,2120,4729,8800792,5185515,20191019000000
20191020,04,08,1504,2406,6417568,3917898,20191020000000
20191020,C1,98,2528,1330,0,0,20191020000000
20191020,8B,07,6855,9624,25564795,21206433,20191020000000
20191020,03,01,1532,800,3883568,1778400,20191020000000
20191020,88,07,6925,9160,28949715,21521173,20191020000000
20191020,8B,00,7640,7595,28379735,16657350,20191020000000
20191020,02,02,5506,9012,15695178,9734779,20191020000000
20191020,N1,10,21320,17459,46543200,30833034,20191020000000
20191020,11,01,272,0,161024,0,20191020000000
20191020,03,02,13510,15234,35358760,17908764,20191020000000
20191020,8B,10,820,456,3030720,968003,20191020000000
20191020,02,01,400,400,1012400,643130,20191020000000
20191020,04,07,7160,9821,28776930,23757279,20191020000000
20191020,01,01,398,477,1583244,857751,20191020000000
20191020,83,02,1288,1255,1458016,608527,20191020000000
20191020,05,04,1052,1211,1673732,962074,20191020000000
20191020,04,00,13242,14213,50709420,34238229,20191020000000
20191020,60,02,1856,4154,7491880,4320654,20191020000000
20191020,88,10,820,1319,3643260,3239816,20191020000000
20191020,04,02,9592,21718,38823568,26525289,20191020000000
20191020,08,01,4788,7126,11864664,7406115,20191020000000
20191020,03,07,10570,11828,37266317,26161395,20191020000000
20191020,88,01,436,467,1120084,779554,20191020000000
20191020,75,02,6500,13747,11718250,8242652,20191020000000
20191020,14,09,18522,22139,18151560,17513602,20191020000000
20191020,00,* ,0,42,0,11091,20191020000000
20191020,30,02,1802,1380,2584652,1080156,20191020000000
20191020,01,04,1578,2776,2526904,2118113,20191020000000
20191020,60,01,1988,611,986082,166321,20191020000000
20191020,02,08,1504,1051,3113280,1215706,20191020000000
20191020,01,08,8272,21158,37340560,28151701,20191020000000
20191020,88,02,3996,5559,6420190,3999747,20191020000000
20191020,03,08,4512,7921,16891424,10707238,20191020000000
20191020,65,02,3312,6517,11539008,7273858,20191020000000
20191020,01,02,24784,74703,93298808,76632472,20191020000000
20191020,03,00,28522,24199,93858466,57902064,20191020000000
20191020,88,00,11460,12944,48518775,31223616,20191020000000
20191020,08,02,9448,17811,22990080,17046219,20191020000000
20191020,01,00,108870,112457,446525390,295473662,20191020000000
20191020,04,01,436,553,1874364,1022533,20191020000000
20191020,05,02,4328,6805,9430104,5407891,20191020000000
20191020,03,04,1052,3016,3746172,3405794,20191020000000
20191020,01,07,3820,5778,15878950,14119022,20191020000000
20191020,8B,02,2254,518,870044,179125,20191020000000
20191021,03,07,10980,11562,36238262,23931859,20191021000000
20191021,04,07,6105,6808,23920739,16510025,20191021000000
20191021,60,02,1592,1756,6182968,1907258,20191021000000
20191021,8B,02,2254,340,870044,109397,20191021000000
20191021,01,04,1578,2857,2526904,1705373,20191021000000
20191021,08,02,7720,13938,20379072,10610428,20191021000000
20191021,04,00,11332,10001,45824285,22658637,20191021000000
20191021,88,02,3996,3841,6420190,2475774,20191021000000
20191021,03,02,12654,11628,31611352,10926175,20191021000000
20191021,14,09,12348,15500,18990440,9764525,20191021000000
20191021,01,00,90597,78417,368091776,189639350,20191021000000
20191021,83,02,1288,840,1458016,339197,20191021000000
20191021,01,10,2460,3135,10195562,7728693,20191021000000
20191021,N1,10,14760,10630,32872896,17321618,20191021000000
20191021,88,07,4535,6069,18265563,13429118,20191021000000
20191021,60,01,904,0,478216,0,20191021000000
20191021,02,08,1504,387,3113280,434943,20191021000000
20191021,04,01,676,541,2343016,1875106,20191021000000
20191021,03,04,1052,2519,3746172,2218778,20191021000000
20191021,8B,00,5730,4091,21024695,8472518,20191021000000
20191021,03,00,22920,14084,80300549,32616060,20191021000000
20191021,02,02,5008,6704,13754472,6395053,20191021000000
20191021,05,02,4328,6263,9430104,3205125,20191021000000
20191021,00,* ,0,260,0,115954,20191021000000
20191021,8B,07,8355,10040,30578897,20076523,20191021000000
20191021,04,02,9592,14458,38823568,14186838,20191021000000
20191021,01,08,7520,12219,33934752,14088755,20191021000000
20191021,08,01,4280,4333,10605840,3858212,20191021000000
