RUN_DT, MRNT_CD, STLB_TRN_CLSF_CD, SPL_SEAT_SUM_NUM, ABRD_PRNB, SEAT_DST, ABRD_SLJN_DST, AGGR_YMDHMS
20191021,01,02,25504,60528,93433900,49058584,20191021000000
20191021,04,08,1504,1655,6417568,2168732,20191021000000
20191021,75,02,6500,8892,11718250,4776005,20191021000000
20191021,88,00,11460,9330,48208945,22979128,20191021000000
20191021,65,02,3312,5116,11539008,5147378,20191021000000
20191021,03,10,1230,840,2092976,773921,20191021000000
20191021,C1,98,2528,1059,0,0,20191021000000
20191021,05,04,1052,784,1673732,561308,20191021000000
20191021,01,07,2390,3363,9758309,8113235,20191021000000
20191021,03,08,4512,4893,16891424,5142973,20191021000000
20191021,30,02,1416,571,1631232,285569,20191021000000
20191022,05,02,4328,5924,9430104,2853376,20191022000000
20191022,01,00,88815,74464,357524395,177445412,20191022000000
20191022,14,09,12348,14498,18843440,8792649,20191022000000
20191022,03,08,4512,4505,16891424,4926038,20191022000000
20191022,03,02,12654,10549,31511644,8976996,20191022000000
20191022,60,02,1592,1759,6182968,1600955,20191022000000
20191022,04,07,6035,7141,23667828,16958560,20191022000000
20191022,C1,98,2528,811,0,0,20191022000000
20191022,01,10,2460,2986,10195562,7352271,20191022000000
20191022,03,07,11225,11107,36994940,22954925,20191022000000
20191022,08,02,7720,12828,20379072,9485120,20191022000000
20191022,03,10,1230,713,1986848,630189,20191022000000
20191022,08,01,4280,3908,10605840,3407317,20191022000000
20191022,04,01,436,432,1874364,1667520,20191022000000
20191022,01,04,1578,2757,2526904,1528648,20191022000000
20191022,88,02,3996,3558,6420190,2135330,20191022000000
20191022,N1,10,14760,9405,32908608,15294933,20191022000000
20191022,03,04,1052,2295,3746172,1971426,20191022000000
20191022,8B,02,2254,315,870044,98124,20191022000000
20191022,02,02,5508,6731,15526972,7390843,20191022000000
20191022,65,02,3312,4730,11539008,4826801,20191022000000
20191022,01,02,25504,55845,93433900,42001801,20191022000000
20191022,88,07,4605,5767,18531478,12900535,20191022000000
20191022,83,02,1288,849,1458016,324524,20191022000000
20191022,02,01,400,400,1012400,823481,20191022000000
20191022,03,00,22920,13725,80226677,31573743,20191022000000
20191022,30,02,1416,576,1631232,254127,20191022000000
20191022,02,08,1504,393,3113280,459692,20191022000000
20191022,04,08,1504,1512,6417568,1986044,20191022000000
20191022,88,00,11460,10009,48208945,24156743,20191022000000
20191022,60,01,1220,304,565748,82428,20191022000000
20191022,04,00,11332,9875,45512837,22599996,20191022000000
20191022,00,* ,0,188,0,83060,20191022000000
20191022,05,04,1052,592,1673732,405771,20191022000000
20191022,8B,07,8355,9934,30585366,19657572,20191022000000
20191022,01,08,7520,11039,33934752,11963843,20191022000000
20191022,75,02,6540,8609,11853930,4455505,20191022000000
20191022,04,02,9592,13635,38823568,12415935,20191022000000
20191022,01,01,1074,267,3922880,497808,20191022000000
20191022,8B,00,5730,3815,21091223,7617170,20191022000000
20191022,01,07,2250,3233,9207465,7603583,20191022000000
20191023,05,02,4328,6150,9430104,3083424,20191023000000
20191023,88,02,3996,3700,6420190,2306243,20191023000000
20191023,02,02,5872,7237,16032840,7772392,20191023000000
20191023,04,07,6175,6900,24203504,16237987,20191023000000
20191023,8B,00,5730,4390,21091223,8967336,20191023000000
20191023,N1,10,14760,9453,32872896,15278476,20191023000000
20191023,03,00,22920,14619,80226677,34193078,20191023000000
20191023,75,02,6540,8828,11853930,4416769,20191023000000
20191023,03,10,1230,655,1986848,565618,20191023000000
20191023,01,10,2460,3207,10195562,7761350,20191023000000
20191023,88,00,11460,11057,48208945,26762524,20191023000000
20191023,01,07,2320,3438,9487568,7939571,20191023000000
20191023,88,07,4500,5860,18127830,12849547,20191023000000
20191023,04,08,1504,1537,6417568,1861278,20191023000000
20191023,14,09,12348,14679,15374240,9017886,20191023000000
20191023,11,01,272,0,161024,0,20191023000000
20191023,04,00,11460,10378,45916229,24230576,20191023000000
20191023,01,00,88815,79673,357524395,191993465,20191023000000
20191023,01,04,1578,2843,2526904,1565601,20191023000000
20191023,03,02,12654,10483,31411936,9307594,20191023000000
20191023,60,01,1536,527,746974,146590,20191023000000
20191023,03,08,4512,4343,16891424,4306945,20191023000000
20191023,01,02,25504,56209,93557576,41838482,20191023000000
20191023,01,01,736,483,2935920,1372102,20191023000000
20191023,00,* ,0,188,0,83060,20191023000000
20191023,65,02,3312,4784,11539008,4961697,20191023000000
20191023,02,08,1504,441,3113280,490615,20191023000000
20191023,8B,02,2254,373,870044,122397,20191023000000
20191023,60,02,1592,1512,6182968,1508407,20191023000000
20191023,08,01,4788,4120,11864664,3737818,20191023000000
20191023,04,02,9592,13728,38823568,12817607,20191023000000
20191023,88,01,436,103,1120084,110627,20191023000000
20191023,C1,98,2528,910,0,0,20191023000000
20191023,03,04,1052,2355,3746172,2007676,20191023000000
20191023,01,08,7520,11375,33934752,12009488,20191023000000
20191023,04,01,436,306,1874364,499396,20191023000000
20191023,30,02,1416,610,1631232,321567,20191023000000
20191023,05,04,1052,821,1673732,567236,20191023000000
20191023,08,02,7720,12880,20379072,9346422,20191023000000
20191023,8B,07,8320,10451,30441222,20119906,20191023000000
20191023,02,01,400,99,1012400,123544,20191023000000
20191023,83,02,1288,841,1458016,319957,20191023000000
20191023,03,07,11120,11588,36503346,23579043,20191023000000
20191024,01,02,26008,61069,95171272,48724311,20191024000000
20191024,03,10,1230,726,1986848,683623,20191024000000
20191024,04,01,436,317,1874364,485360,20191024000000
20191024,88,00,11460,11791,48272145,29575937,20191024000000
20191024,60,01,1536,565,746974,145157,20191024000000
20191024,83,02,1288,1024,1458016,388981,20191024000000
20191024,04,07,6070,7432,23789255,17603713,20191024000000
20191024,01,01,398,244,1583244,470420,20191024000000
20191024,C1,98,2528,884,0,0,20191024000000
20191024,00,* ,0,188,0,83060,20191024000000
20191024,14,09,12348,15334,15178240,9603209,20191024000000
20191024,8B,00,5730,4980,21091223,10291752,20191024000000
20191024,01,10,2460,3278,10195562,8155034,20191024000000
20191024,04,08,1504,1738,6417568,2305929,20191024000000
20191024,03,00,22920,16817,80226677,39838464,20191024000000
20191024,08,02,7720,14181,20379072,10487824,20191024000000
20191024,03,04,1052,2593,3746172,2285569,20191024000000
20191024,02,08,1504,792,3113280,740371,20191024000000
20191024,03,02,14022,11904,33948628,10942615,20191024000000
20191024,01,08,7520,12688,33934752,14448587,20191024000000
20191024,30,02,1416,652,1631232,329577,20191024000000
20191024,11,01,272,0,161024,0,20191024000000
20191024,8B,07,8390,11259,30705157,22371937,20191024000000
20191024,88,02,3996,3971,6420190,2602171,20191024000000
20191024,65,02,3312,5060,11539008,5285039,20191024000000
20191024,05,04,1052,973,1673732,631202,20191024000000
20191024,05,02,4328,6964,9430104,3716361,20191024000000
20191024,02,02,5008,6933,13754472,6505825,20191024000000
20191024,01,07,2320,3521,9487568,8090078,20191024000000
20191024,04,00,11332,11297,45512837,26362252,20191024000000
20191024,08,01,4788,4935,11864664,4616474,20191024000000
20191024,01,04,1578,2918,2526904,1692075,20191024000000
20191024,01,00,88687,86451,357265607,208092265,20191024000000
20191024,75,02,6540,8932,11853930,4614080,20191024000000
20191024,02,01,1076,714,2650348,1630687,20191024000000
20191024,03,08,4512,5155,16891424,5452759,20191024000000
20191024,03,07,10980,12320,36229585,24891445,20191024000000
20191024,88,07,4640,6254,18659064,14105383,20191024000000
20191024,60,02,1592,1860,6182968,1769189,20191024000000
20191024,88,01,436,180,1120084,206754,20191024000000
20191024,04,02,9592,16911,38823568,16389156,20191024000000
20191024,N1,10,14760,10844,32877360,17864270,20191024000000
20191024,8B,02,2254,286,870044,90112,20191024000000
20191025,83,02,1674,1445,1864088,646872,20191025000000
20191025,03,07,10570,13092,36993704,26058968,20191025000000
20191025,03,04,1052,3388,3746172,3103375,20191025000000
20191025,04,07,6445,9399,25472436,21823301,20191025000000
20191025,01,00,108870,130864,442968029,323876063,20191025000000
20191025,03,08,4512,7980,16891424,10179476,20191025000000
20191025,03,02,13510,17627,35358760,19117245,20191025000000
20191025,8B,02,2254,468,870044,156553,20191025000000
20191025,88,07,6820,10482,28098174,23039166,20191025000000
20191025,03,00,28522,28112,92991162,63951669,20191025000000
20191025,88,01,436,338,1120084,515356,20191025000000
20191025,02,01,400,151,1012400,233713,20191025000000
20191025,01,04,1578,3564,2526904,2300012,20191025000000
20191025,04,00,13242,16559,50648480,37424641,20191025000000
20191025,01,07,3070,4755,12644858,10933011,20191025000000
20191025,65,02,3312,6671,11539008,7476060,20191025000000
20191025,02,02,5008,9731,13754472,9622411,20191025000000
20191025,88,02,3996,5515,6420190,3449597,20191025000000
20191025,30,02,1416,1066,1631232,594528,20191025000000
20191025,04,01,436,544,1874364,1069217,20191025000000
20191025,60,02,1856,3225,7491880,3804909,20191025000000
20191025,08,01,4788,6972,11864664,6361019,20191025000000
20191025,8B,10,820,572,2971584,1253549,20191025000000
20191025,88,10,820,1404,3616602,3270132,20191025000000
20191025,00,* ,0,412,0,185875,20191025000000
20191025,01,08,7520,18984,33934752,23771232,20191025000000
20191025,75,02,6540,12775,11853930,6935279,20191025000000
20191025,01,02,26886,84548,96264630,76887231,20191025000000
20191025,04,02,9592,25469,38823568,28417141,20191025000000
20191025,04,08,1504,3168,6417568,4196656,20191025000000
20191025,8B,07,6925,11369,25476807,22565615,20191025000000
20191025,14,09,12348,18917,17785040,12548839,20191025000000
20191025,88,00,11460,13968,48316575,32849522,20191025000000
20191025,02,08,1504,960,3113280,1011650,20191025000000
20191025,C1,98,2528,1012,0,0,20191025000000
20191025,08,02,7720,18498,20379072,14577575,20191025000000
20191025,N1,10,19680,16528,43110312,27995011,20191025000000
20191025,05,04,1052,1511,1673732,1074725,20191025000000
20191025,11,01,272,0,161024,0,20191025000000
20191025,05,02,4328,9460,9430104,5741960,20191025000000
20191025,8B,00,7640,8585,28209719,18107498,20191025000000
20191025,01,01,736,611,2935920,1651683,20191025000000
20191025,60,01,1536,550,746974,164513,20191025000000
20191026,75,02,6540,15980,11853930,9342836,20191026000000
20191026,03,02,13942,19966,37552456,23580144,20191026000000
20191026,01,07,3532,5878,14665952,14116776,20191026000000
20191026,03,07,10500,14474,35896125,31009173,20191026000000
20191026,02,01,400,418,1012400,766960,20191026000000
20191026,65,02,3312,7854,11539008,8261077,20191026000000
20191026,C1,98,2528,1160,0,0,20191026000000
20191026,8B,07,6820,10462,25435435,22098222,20191026000000
20191026,05,04,1052,1322,1673732,1009145,20191026000000
20191026,01,01,398,707,1583244,1028435,20191026000000
20191026,03,04,1052,3435,3746172,3653733,20191026000000
20191026,83,02,1288,1471,1458016,696149,20191026000000
20191026,00,* ,0,44,0,11061,20191026000000
20191026,01,00,110780,131770,453498940,335953640,20191026000000
20191026,04,08,1504,3341,6417568,5249519,20191026000000
20191026,30,02,1802,1318,2584652,1055522,20191026000000
20191026,04,00,13242,17759,50709420,40328820,20191026000000
20191026,02,02,5716,10583,14597340,12262956,20191026000000
20191026,01,08,8272,25577,37340560,31464442,20191026000000
20191026,01,02,25284,87368,93986268,86461767,20191026000000
20191026,14,09,20580,28757,20168400,22157497,20191026000000
20191026,8B,02,2254,523,870044,179825,20191026000000
20191026,04,07,7675,12093,30801640,27146214,20191026000000
20191026,11,01,272,0,161024,0,20191026000000
20191026,03,08,4512,9789,16891424,12183008,20191026000000
20191026,03,00,28522,29169,92617949,69715685,20191026000000
20191026,08,02,7720,18929,20379072,17049150,20191026000000
20191026,88,01,436,442,1120084,584333,20191026000000
20191026,88,10,820,1122,3643260,2594687,20191026000000
20191026,01,04,1578,3094,2526904,2346563,20191026000000
20191026,08,01,4788,9028,11864664,9125579,20191026000000
20191026,N1,10,21320,20847,46543200,36041094,20191026000000
20191026,8B,00,7640,10125,28379735,22320765,20191026000000
20191026,88,07,6820,10016,28534965,23506079,20191026000000
20191026,60,01,1988,618,986082,170453,20191026000000
20191026,8B,10,820,838,3030720,1924366,20191026000000
20191026,04,01,436,613,1874364,1429744,20191026000000
20191026,02,08,1504,1075,3113280,1278681,20191026000000
20191026,05,02,4328,7635,9430104,5847144,20191026000000
20191026,88,00,11460,14593,48518775,34011509,20191026000000
20191026,04,02,11752,28634,46454560,36022252,20191026000000
20191026,60,02,2120,5156,8800792,5305472,20191026000000
20191026,88,02,3996,5979,6420190,4330155,20191026000000
20191027,03,07,10500,12405,36988697,26927969,20191027000000
20191027,88,02,3996,5893,6420190,4306679,20191027000000
20191027,01,04,1578,3043,2526904,2347602,20191027000000
20191027,01,07,3532,5664,14665952,13777054,20191027000000
20191027,03,01,676,612,2089854,1787682,20191027000000
20191027,05,02,4328,7781,9430104,6306446,20191027000000
20191027,03,04,1052,3293,3746172,3717041,20191027000000
20191027,8B,00,7640,8237,28379735,18255809,20191027000000
20191027,03,02,13942,17951,37552456,23018070,20191027000000
20191027,08,01,4788,7618,11864664,7917282,20191027000000
20191027,88,00,11460,14191,48518775,33980862,20191027000000
20191027,88,10,820,1563,3643260,3501919,20191027000000
20191027,01,08,8272,23649,37340560,31699351,20191027000000
20191027,8B,10,820,595,3030720,1353244,20191027000000
20191027,01,00,108870,125217,446525390,324483882,20191027000000
20191027,14,09,18522,26780,18151560,21258556,20191027000000
20191027,04,07,7300,10614,29328950,25588046,20191027000000
20191027,30,02,1802,1514,2584652,1258470,20191027000000
20191027,C1,98,2528,1196,0,0,20191027000000
20191027,02,01,1256,1281,3314184,3020204,20191027000000
20191027,04,01,436,614,1874364,1133281,20191027000000
20191027,04,00,13242,15456,50709420,36937420,20191027000000
20191027,60,01,1988,613,986082,166503,20191027000000
20191027,60,02,1856,4903,7491880,5264029,20191027000000
20191027,08,02,8716,18279,21967692,17105195,20191027000000
20191027,05,04,1052,1335,1673732,1050968,20191027000000
20191027,02,02,6736,11559,16527912,13492770,20191027000000
20191027,01,02,24564,80456,93081004,84199413,20191027000000
20191027,03,08,4512,8898,16891424,11988598,20191027000000
20191027,8B,02,2254,596,870044,207860,20191027000000
20191027,65,02,3320,7096,11566880,7852435,20191027000000
20191027,02,08,1504,1264,3113280,1500382,20191027000000
20191027,N1,10,21320,18936,46543200,33272002,20191027000000
20191027,75,02,6500,15281,11718250,9031594,20191027000000
20191027,83,02,1288,1419,1458016,685397,20191027000000
20191027,88,07,6925,10025,28996265,23225613,20191027000000
20191027,03,00,28522,27457,93858466,64372947,20191027000000
20191027,04,02,9592,24534,38823568,30209401,20191027000000
20191027,01,01,398,655,1583244,851224,20191027000000
20191027,04,08,1504,2802,6417568,4697606,20191027000000
20191027,00,* ,0,46,0,12046,20191027000000
20191027,88,01,436,500,1120084,673492,20191027000000
20191027,8B,07,6750,10099,25171500,22115338,20191027000000
20191027,11,01,272,0,161024,0,20191027000000
20191028,01,02,24928,62430,84367336,51939033,20191028000000
20191028,02,08,1504,522,3113280,634548,20191028000000
20191028,88,07,4640,6368,18663996,14325574,20191028000000
20191028,04,08,1504,1778,6417568,2363390,20191028000000
20191028,03,02,12654,12606,31611352,12276587,20191028000000
20191028,01,04,1578,2949,2526904,1792918,20191028000000
20191028,03,00,22920,15806,80300549,37080634,20191028000000
20191028,8B,07,8320,10373,30470790,20851609,20191028000000
20191028,88,00,11460,9843,48208945,23851795,20191028000000
20191028,N1,10,14760,11241,32944320,18418455,20191028000000
20191028,05,04,1052,896,1673732,621442,20191028000000
20191028,01,00,90597,82469,368091776,200647236,20191028000000
20191028,60,01,904,0,478216,0,20191028000000
20191028,03,08,4512,5161,16891424,5699718,20191028000000
20191028,83,02,1288,920,1458016,364303,20191028000000
20191028,08,02,7720,14353,20379072,10973323,20191028000000
20191028,04,01,338,269,1063010,846005,20191028000000
20191028,00,* ,0,228,0,102383,20191028000000
20191028,05,02,4328,6756,9430104,3676733,20191028000000
20191028,02,02,5008,7453,13754472,7235782,20191028000000
20191028,C1,98,2528,1062,0,0,20191028000000
20191028,8B,00,5730,4480,21024695,9275772,20191028000000
20191028,8B,02,2254,345,870044,114214,20191028000000
20191028,88,01,436,428,418124,410452,20191028000000
20191028,03,07,11015,12387,36308712,25544370,20191028000000
20191028,60,02,1592,2076,6182968,2096742,20191028000000
20191028,88,02,3996,4071,6420190,2650318,20191028000000
20191028,04,00,11332,10820,45824285,24468128,20191028000000
20191028,30,02,1416,622,1631232,333370,20191028000000
20191028,04,07,6140,7240,24063445,17217084,20191028000000
20191028,65,02,3328,5348,11594752,5605265,20191028000000
20191028,01,07,2250,3292,9207465,7906162,20191028000000
20191028,04,02,9592,15345,38823568,15525738,20191028000000
20191028,14,09,12348,16197,18990440,10147107,20191028000000
20191028,03,10,1230,879,2092976,847547,20191028000000
20191028,01,08,7520,13260,33934752,15750681,20191028000000
20191028,75,02,6500,9734,11718250,5150193,20191028000000
20191028,03,04,1052,2715,3746172,2494360,20191028000000
20191028,01,10,2460,3307,10195562,8203746,20191028000000
20191028,08,01,4280,4189,10605840,3650960,20191028000000
20191029,8B,00,5730,3877,21091223,7962705,20191029000000
20191029,88,07,4535,5930,18265563,13211828,20191029000000
20191029,01,08,7520,11368,33934752,12279696,20191029000000
20191029,04,02,9592,14277,38823568,13155426,20191029000000
20191029,03,02,12654,10853,31611352,9551409,20191029000000
20191029,01,04,1578,2820,2526904,1580266,20191029000000
20191029,05,04,1052,600,1673732,404102,20191029000000
20191029,04,07,6000,6609,23540790,15455609,20191029000000
20191029,60,02,1592,1991,6182968,1910581,20191029000000
20191029,30,02,1416,404,1631232,187922,20191029000000
20191029,02,02,5008,6416,13754472,6073710,20191029000000
20191029,01,00,88687,76192,357123691,180825578,20191029000000
20191029,14,09,12348,15164,16021040,9287444,20191029000000
20191029,01,10,2460,3027,10195562,7295234,20191029000000
20191029,01,01,398,197,1583244,324860,20191029000000
20191029,03,00,22920,13962,80226677,32012208,20191029000000
20191029,00,* ,0,158,0,69269,20191029000000
20191029,88,02,3996,3753,6420190,2458813,20191029000000
20191029,01,02,25428,57323,85425336,44347637,20191029000000
20191029,03,10,1230,721,1986848,642325,20191029000000
20191029,8B,07,8390,10181,30719345,20109879,20191029000000
20191029,03,07,11050,11268,36212494,22967501,20191029000000
20191029,08,01,4280,4037,10605840,3435562,20191029000000
20191029,08,02,7720,12926,20379072,9556009,20191029000000
20191029,60,01,1220,287,565748,78431,20191029000000
20191029,C1,98,2528,726,0,0,20191029000000
20191029,04,01,338,269,1063010,846005,20191029000000
20191029,04,00,11332,9706,45512837,21740905,20191029000000
20191029,88,00,11460,9977,48208945,24067981,20191029000000
20191029,75,02,6500,9095,11718250,4812567,20191029000000
20191029,03,04,1052,2459,3746172,2209909,20191029000000
20191029,01,07,2320,3268,9478206,7535446,20191029000000
20191029,83,02,1288,869,1458016,337767,20191029000000
20191029,04,08,1504,1661,6417568,2066067,20191029000000
20191029,02,08,1504,416,3113280,470973,20191029000000
20191029,N1,10,14760,9519,32944320,15356782,20191029000000
20191029,05,02,4328,5892,9430104,2907416,20191029000000
20191029,03,08,4512,4493,16891424,4503742,20191029000000
20191029,65,02,3328,5010,11594752,5242153,20191029000000
20191029,8B,02,2254,312,870044,94558,20191029000000
20191030,03,04,1052,2370,3746172,2093832,20191030000000
20191030,01,08,7520,11360,33934752,12046647,20191030000000
20191030,01,04,1578,2754,2526904,1537336,20191030000000
20191030,14,09,12348,15214,16491440,9471191,20191030000000
20191030,04,00,11460,9595,45916229,21649705,20191030000000
20191030,60,02,1592,1660,6182968,1778848,20191030000000
20191030,01,02,24928,56994,84367336,42430632,20191030000000
20191030,08,02,7720,12993,20379072,9458124,20191030000000
20191030,03,00,22920,14724,80226677,34852919,20191030000000
20191030,83,02,1288,836,1458016,344714,20191030000000
20191030,05,04,1052,737,1673732,547209,20191030000000
20191030,65,02,3320,5052,11566880,5100911,20191030000000
20191030,02,01,738,379,2246100,1169944,20191030000000
20191030,03,10,1230,657,1986848,559941,20191030000000
20191030,88,07,4570,5808,18388013,12822672,20191030000000
20191030,8B,00,5730,4051,21091223,8273175,20191030000000
20191030,03,02,13154,11135,32921352,10581313,20191030000000
20191030,8B,02,2254,286,870044,90775,20191030000000
20191030,05,02,4328,6027,9430104,3049071,20191030000000
20191030,04,02,9592,14028,38823568,12726555,20191030000000
20191030,01,01,398,240,1583244,383503,20191030000000
20191030,88,01,436,195,1120084,260481,20191030000000
20191030,60,01,1536,611,746974,170695,20191030000000
20191030,02,08,1504,412,3113280,483914,20191030000000
20191030,88,02,3996,3763,6420190,2336268,20191030000000
20191030,30,02,1416,482,1631232,233649,20191030000000
20191030,04,01,436,269,1874364,340176,20191030000000
20191030,03,08,4512,4521,16891424,4772721,20191030000000
20191030,01,00,88815,75810,357524395,179556355,20191030000000
20191030,8B,07,8390,9981,30705157,19831519,20191030000000
20191030,11,01,272,0,161024,0,20191030000000
20191030,00,* ,0,158,0,69269,20191030000000
20191030,01,10,2460,3047,10195562,7720664,20191030000000
20191030,75,02,6500,8900,11718250,4543869,20191030000000
20191030,88,00,11460,10574,48208945,26659579,20191030000000
20191030,01,07,2250,3298,9207465,7748023,20191030000000
20191030,N1,10,14760,9681,32872896,15831130,20191030000000
20191030,03,07,11190,11516,36776230,23574897,20191030000000
20191030,08,01,4788,4336,11864664,3704086,20191030000000
20191030,04,07,6070,6730,23799312,15783051,20191030000000
20191030,04,08,1504,1549,6417568,1906569,20191030000000
20191030,C1,98,2528,764,0,0,20191030000000
20191030,02,02,5008,6440,13754472,6107689,20191030000000
20191031,65,02,3312,5340,11539008,5874312,20191031000000
20191031,04,07,6140,7070,24082077,16410603,20191031000000
20191031,01,07,2250,3402,9207465,7926115,20191031000000
20191031,08,02,7720,13650,20379072,10172201,20191031000000
20191031,83,02,1288,1002,1458016,433860,20191031000000
20191031,60,02,1592,1748,6182968,1792317,20191031000000
20191031,88,00,11460,10903,48272145,26797526,20191031000000
20191031,03,04,1052,2716,3746172,2409412,20191031000000
20191031,88,07,4570,5950,18388013,13311447,20191031000000
20191031,04,08,1504,1637,6417568,1944272,20191031000000
20191031,01,04,1578,3029,2526904,1777074,20191031000000
20191031,01,02,24928,61220,84367336,48437513,20191031000000
20191031,02,01,400,131,1012400,223287,20191031000000
20191031,04,01,436,250,1874364,355751,20191031000000
20191031,30,02,1416,602,1631232,294222,20191031000000
20191031,04,02,9592,16156,38823568,15215190,20191031000000
20191031,88,02,3996,3966,6420190,2551018,20191031000000
20191031,02,02,5008,6873,13754472,6529529,20191031000000
20191031,N1,10,14760,10776,32908608,17881592,20191031000000
20191031,14,09,12348,16121,15511440,10034146,20191031000000
20191031,02,08,1504,448,3113280,490399,20191031000000
20191031,03,00,22920,15577,80226677,36512272,20191031000000
20191031,03,07,11120,11964,36514782,24190576,20191031000000
20191031,75,02,6500,10245,11718250,5315966,20191031000000
20191031,01,01,398,211,1583244,338609,20191031000000
20191031,05,04,1052,759,1673732,524721,20191031000000
20191031,8B,07,8390,10535,30729510,21141438,20191031000000
20191031,88,01,436,177,1120084,192744,20191031000000
20191031,00,* ,0,158,0,69269,20191031000000
20191031,01,00,88687,80848,357269781,194180821,20191031000000
20191031,01,08,7520,12749,33934752,14015587,20191031000000
20191031,05,02,4328,6890,9430104,3685577,20191031000000
20191031,60,01,1536,570,746974,156047,20191031000000
20191031,8B,00,5730,4385,21091223,9118755,20191031000000
20191031,01,10,2460,3143,10195562,7777492,20191031000000
20191031,03,02,14238,12602,35980888,11688423,20191031000000
20191031,03,08,4512,4880,16891424,5068857,20191031000000
20191031,04,00,11332,10371,45512837,23712270,20191031000000
20191031,08,01,4788,4599,11864664,4056080,20191031000000
20191031,11,01,272,0,161024,0,20191031000000
20191031,8B,02,2254,369,870044,119974,20191031000000
20191031,C1,98,2528,885,0,0,20191031000000
20191031,03,10,1230,703,1986848,619125,20191031000000
