STLB_TRN_CLSF_CD, STLB_TRN_CLSF_CD_NM, TRN_CLSF_CD, AGGR_YMDHMS
00,KTX,00,20191001000000
01,새마을호,01,20191001000000
02,무궁화호,02,20191001000000
03,통근열차,03,20191001000000
04,누리로,02,20191001000000
05,전체열차,05,20191001000000
06,AREX직통,06,20191001000000
07,KTX-산천,00,20191001000000
08,ITX-새마을,01,20191001000000
09,ITX-청춘,09,20191001000000
10,KTX-호남,00,20191001000000
15,ITX-경부,15,20191001000000
17,SRT,17,20191001000000
98,공항리무진,98,20191001000000
* ,기타,* ,20191001000000
Z1,경강,Z1,20191001000000
00,KTX,00,20191002000000
01,새마을호,01,20191002000000
02,무궁화호,02,20191002000000
03,통근열차,03,20191002000000
04,누리로,02,20191002000000
05,전체열차,05,20191002000000
06,AREX직통,06,20191002000000
07,KTX-산천,00,20191002000000
08,ITX-새마을,01,20191002000000
09,ITX-청춘,09,20191002000000
10,KTX-호남,00,20191002000000
15,ITX-경부,15,20191002000000
17,SRT,17,20191002000000
98,공항리무진,98,20191002000000
* ,기타,* ,20191002000000
Z1,경강,Z1,20191002000000
00,KTX,00,20191003000000
01,새마을호,01,20191003000000
02,무궁화호,02,20191003000000
03,통근열차,03,20191003000000
04,누리로,02,20191003000000
05,전체열차,05,20191003000000
06,AREX직통,06,20191003000000
07,KTX-산천,00,20191003000000
08,ITX-새마을,01,20191003000000
09,ITX-청춘,09,20191003000000
10,KTX-호남,00,20191003000000
15,ITX-경부,15,20191003000000
17,SRT,17,20191003000000
98,공항리무진,98,20191003000000
* ,기타,* ,20191003000000
Z1,경강,Z1,20191003000000
00,KTX,00,20191004000000
01,새마을호,01,20191004000000
02,무궁화호,02,20191004000000
03,통근열차,03,20191004000000
04,누리로,02,20191004000000
05,전체열차,05,20191004000000
06,AREX직통,06,20191004000000
07,KTX-산천,00,20191004000000
08,ITX-새마을,01,20191004000000
09,ITX-청춘,09,20191004000000
10,KTX-호남,00,20191004000000
15,ITX-경부,15,20191004000000
17,SRT,17,20191004000000
98,공항리무진,98,20191004000000
* ,기타,* ,20191004000000
Z1,경강,Z1,20191004000000
00,KTX,00,20191005000000
01,새마을호,01,20191005000000
02,무궁화호,02,20191005000000
03,통근열차,03,20191005000000
04,누리로,02,20191005000000
05,전체열차,05,20191005000000
06,AREX직통,06,20191005000000
07,KTX-산천,00,20191005000000
08,ITX-새마을,01,20191005000000
09,ITX-청춘,09,20191005000000
10,KTX-호남,00,20191005000000
15,ITX-경부,15,20191005000000
17,SRT,17,20191005000000
98,공항리무진,98,20191005000000
* ,기타,* ,20191005000000
Z1,경강,Z1,20191005000000
00,KTX,00,20191006000000
01,새마을호,01,20191006000000
02,무궁화호,02,20191006000000
03,통근열차,03,20191006000000
04,누리로,02,20191006000000
05,전체열차,05,20191006000000
06,AREX직통,06,20191006000000
07,KTX-산천,00,20191006000000
08,ITX-새마을,01,20191006000000
09,ITX-청춘,09,20191006000000
10,KTX-호남,00,20191006000000
15,ITX-경부,15,20191006000000
17,SRT,17,20191006000000
98,공항리무진,98,20191006000000
* ,기타,* ,20191006000000
Z1,경강,Z1,20191006000000
00,KTX,00,20191007000000
01,새마을호,01,20191007000000
02,무궁화호,02,20191007000000
03,통근열차,03,20191007000000
04,누리로,02,20191007000000
05,전체열차,05,20191007000000
06,AREX직통,06,20191007000000
07,KTX-산천,00,20191007000000
08,ITX-새마을,01,20191007000000
09,ITX-청춘,09,20191007000000
10,KTX-호남,00,20191007000000
15,ITX-경부,15,20191007000000
17,SRT,17,20191007000000
98,공항리무진,98,20191007000000
* ,기타,* ,20191007000000
Z1,경강,Z1,20191007000000
00,KTX,00,20191008000000
01,새마을호,01,20191008000000
02,무궁화호,02,20191008000000
03,통근열차,03,20191008000000
04,누리로,02,20191008000000
05,전체열차,05,20191008000000
06,AREX직통,06,20191008000000
07,KTX-산천,00,20191008000000
08,ITX-새마을,01,20191008000000
09,ITX-청춘,09,20191008000000
10,KTX-호남,00,20191008000000
15,ITX-경부,15,20191008000000
17,SRT,17,20191008000000
98,공항리무진,98,20191008000000
* ,기타,* ,20191008000000
Z1,경강,Z1,20191008000000
00,KTX,00,20191009000000
01,새마을호,01,20191009000000
02,무궁화호,02,20191009000000
03,통근열차,03,20191009000000
04,누리로,02,20191009000000
05,전체열차,05,20191009000000
06,AREX직통,06,20191009000000
07,KTX-산천,00,20191009000000
08,ITX-새마을,01,20191009000000
09,ITX-청춘,09,20191009000000
10,KTX-호남,00,20191009000000
15,ITX-경부,15,20191009000000
17,SRT,17,20191009000000
98,공항리무진,98,20191009000000
* ,기타,* ,20191009000000
Z1,경강,Z1,20191009000000
00,KTX,00,20191010000000
01,새마을호,01,20191010000000
02,무궁화호,02,20191010000000
03,통근열차,03,20191010000000
04,누리로,02,20191010000000
05,전체열차,05,20191010000000
06,AREX직통,06,20191010000000
07,KTX-산천,00,20191010000000
08,ITX-새마을,01,20191010000000
09,ITX-청춘,09,20191010000000
10,KTX-호남,00,20191010000000
15,ITX-경부,15,20191010000000
17,SRT,17,20191010000000
98,공항리무진,98,20191010000000
* ,기타,* ,20191010000000
Z1,경강,Z1,20191010000000
00,KTX,00,20191011000000
01,새마을호,01,20191011000000
02,무궁화호,02,20191011000000
03,통근열차,03,20191011000000
04,누리로,02,20191011000000
05,전체열차,05,20191011000000
06,AREX직통,06,20191011000000
07,KTX-산천,00,20191011000000
08,ITX-새마을,01,20191011000000
09,ITX-청춘,09,20191011000000
10,KTX-호남,00,20191011000000
15,ITX-경부,15,20191011000000
17,SRT,17,20191011000000
98,공항리무진,98,20191011000000
* ,기타,* ,20191011000000
Z1,경강,Z1,20191011000000
00,KTX,00,20191012000000
01,새마을호,01,20191012000000
02,무궁화호,02,20191012000000
03,통근열차,03,20191012000000
04,누리로,02,20191012000000
05,전체열차,05,20191012000000
06,AREX직통,06,20191012000000
07,KTX-산천,00,20191012000000
08,ITX-새마을,01,20191012000000
09,ITX-청춘,09,20191012000000
10,KTX-호남,00,20191012000000
15,ITX-경부,15,20191012000000
17,SRT,17,20191012000000
98,공항리무진,98,20191012000000
* ,기타,* ,20191012000000
Z1,경강,Z1,20191012000000
00,KTX,00,20191013000000
01,새마을호,01,20191013000000
02,무궁화호,02,20191013000000
03,통근열차,03,20191013000000
04,누리로,02,20191013000000
05,전체열차,05,20191013000000
06,AREX직통,06,20191013000000
07,KTX-산천,00,20191013000000
08,ITX-새마을,01,20191013000000
09,ITX-청춘,09,20191013000000
10,KTX-호남,00,20191013000000
15,ITX-경부,15,20191013000000
17,SRT,17,20191013000000
98,공항리무진,98,20191013000000
* ,기타,* ,20191013000000
Z1,경강,Z1,20191013000000
00,KTX,00,20191014000000
01,새마을호,01,20191014000000
02,무궁화호,02,20191014000000
03,통근열차,03,20191014000000
04,누리로,02,20191014000000
05,전체열차,05,20191014000000
06,AREX직통,06,20191014000000
07,KTX-산천,00,20191014000000
08,ITX-새마을,01,20191014000000
09,ITX-청춘,09,20191014000000
10,KTX-호남,00,20191014000000
15,ITX-경부,15,20191014000000
17,SRT,17,20191014000000
98,공항리무진,98,20191014000000
* ,기타,* ,20191014000000
Z1,경강,Z1,20191014000000
00,KTX,00,20191015000000
01,새마을호,01,20191015000000
02,무궁화호,02,20191015000000
03,통근열차,03,20191015000000
04,누리로,02,20191015000000
05,전체열차,05,20191015000000
06,AREX직통,06,20191015000000
07,KTX-산천,00,20191015000000
08,ITX-새마을,01,20191015000000
09,ITX-청춘,09,20191015000000
10,KTX-호남,00,20191015000000
15,ITX-경부,15,20191015000000
17,SRT,17,20191015000000
98,공항리무진,98,20191015000000
* ,기타,* ,20191015000000
Z1,경강,Z1,20191015000000
00,KTX,00,20191016000000
01,새마을호,01,20191016000000
02,무궁화호,02,20191016000000
03,통근열차,03,20191016000000
04,누리로,02,20191016000000
05,전체열차,05,20191016000000
06,AREX직통,06,20191016000000
07,KTX-산천,00,20191016000000
08,ITX-새마을,01,20191016000000
09,ITX-청춘,09,20191016000000
10,KTX-호남,00,20191016000000
15,ITX-경부,15,20191016000000
17,SRT,17,20191016000000
98,공항리무진,98,20191016000000
* ,기타,* ,20191016000000
Z1,경강,Z1,20191016000000
00,KTX,00,20191017000000
01,새마을호,01,20191017000000
02,무궁화호,02,20191017000000
03,통근열차,03,20191017000000
04,누리로,02,20191017000000
05,전체열차,05,20191017000000
06,AREX직통,06,20191017000000
07,KTX-산천,00,20191017000000
08,ITX-새마을,01,20191017000000
09,ITX-청춘,09,20191017000000
10,KTX-호남,00,20191017000000
15,ITX-경부,15,20191017000000
17,SRT,17,20191017000000
98,공항리무진,98,20191017000000
* ,기타,* ,20191017000000
Z1,경강,Z1,20191017000000
00,KTX,00,20191018000000
01,새마을호,01,20191018000000
02,무궁화호,02,20191018000000
03,통근열차,03,20191018000000
04,누리로,02,20191018000000
05,전체열차,05,20191018000000
06,AREX직통,06,20191018000000
07,KTX-산천,00,20191018000000
08,ITX-새마을,01,20191018000000
09,ITX-청춘,09,20191018000000
10,KTX-호남,00,20191018000000
15,ITX-경부,15,20191018000000
17,SRT,17,20191018000000
98,공항리무진,98,20191018000000
* ,기타,* ,20191018000000
Z1,경강,Z1,20191018000000
00,KTX,00,20191019000000
01,새마을호,01,20191019000000
02,무궁화호,02,20191019000000
03,통근열차,03,20191019000000
04,누리로,02,20191019000000
05,전체열차,05,20191019000000
06,AREX직통,06,20191019000000
07,KTX-산천,00,20191019000000
08,ITX-새마을,01,20191019000000
09,ITX-청춘,09,20191019000000
10,KTX-호남,00,20191019000000
15,ITX-경부,15,20191019000000
17,SRT,17,20191019000000
98,공항리무진,98,20191019000000
* ,기타,* ,20191019000000
Z1,경강,Z1,20191019000000
00,KTX,00,20191020000000
01,새마을호,01,20191020000000
02,무궁화호,02,20191020000000
03,통근열차,03,20191020000000
04,누리로,02,20191020000000
05,전체열차,05,20191020000000
06,AREX직통,06,20191020000000
07,KTX-산천,00,20191020000000
08,ITX-새마을,01,20191020000000
09,ITX-청춘,09,20191020000000
10,KTX-호남,00,20191020000000
15,ITX-경부,15,20191020000000
17,SRT,17,20191020000000
98,공항리무진,98,20191020000000
* ,기타,* ,20191020000000
Z1,경강,Z1,20191020000000
00,KTX,00,20191021000000
01,새마을호,01,20191021000000
02,무궁화호,02,20191021000000
03,통근열차,03,20191021000000
04,누리로,02,20191021000000
05,전체열차,05,20191021000000
06,AREX직통,06,20191021000000
07,KTX-산천,00,20191021000000
08,ITX-새마을,01,20191021000000
09,ITX-청춘,09,20191021000000
10,KTX-호남,00,20191021000000
15,ITX-경부,15,20191021000000
17,SRT,17,20191021000000
98,공항리무진,98,20191021000000
* ,기타,* ,20191021000000
Z1,경강,Z1,20191021000000
00,KTX,00,20191022000000
01,새마을호,01,20191022000000
02,무궁화호,02,20191022000000
03,통근열차,03,20191022000000
04,누리로,02,20191022000000
05,전체열차,05,20191022000000
06,AREX직통,06,20191022000000
07,KTX-산천,00,20191022000000
08,ITX-새마을,01,20191022000000
09,ITX-청춘,09,20191022000000
10,KTX-호남,00,20191022000000
15,ITX-경부,15,20191022000000
17,SRT,17,20191022000000
98,공항리무진,98,20191022000000
* ,기타,* ,20191022000000
Z1,경강,Z1,20191022000000
00,KTX,00,20191023000000
01,새마을호,01,20191023000000
02,무궁화호,02,20191023000000
03,통근열차,03,20191023000000
04,누리로,02,20191023000000
05,전체열차,05,20191023000000
06,AREX직통,06,20191023000000
07,KTX-산천,00,20191023000000
08,ITX-새마을,01,20191023000000
09,ITX-청춘,09,20191023000000
10,KTX-호남,00,20191023000000
15,ITX-경부,15,20191023000000
17,SRT,17,20191023000000
98,공항리무진,98,20191023000000
* ,기타,* ,20191023000000
Z1,경강,Z1,20191023000000
00,KTX,00,20191024000000
01,새마을호,01,20191024000000
02,무궁화호,02,20191024000000
03,통근열차,03,20191024000000
04,누리로,02,20191024000000
05,전체열차,05,20191024000000
06,AREX직통,06,20191024000000
07,KTX-산천,00,20191024000000
08,ITX-새마을,01,20191024000000
09,ITX-청춘,09,20191024000000
10,KTX-호남,00,20191024000000
15,ITX-경부,15,20191024000000
17,SRT,17,20191024000000
98,공항리무진,98,20191024000000
* ,기타,* ,20191024000000
Z1,경강,Z1,20191024000000
00,KTX,00,20191025000000
01,새마을호,01,20191025000000
02,무궁화호,02,20191025000000
03,통근열차,03,20191025000000
04,누리로,02,20191025000000
05,전체열차,05,20191025000000
06,AREX직통,06,20191025000000
07,KTX-산천,00,20191025000000
08,ITX-새마을,01,20191025000000
09,ITX-청춘,09,20191025000000
10,KTX-호남,00,20191025000000
15,ITX-경부,15,20191025000000
17,SRT,17,20191025000000
98,공항리무진,98,20191025000000
* ,기타,* ,20191025000000
Z1,경강,Z1,20191025000000
00,KTX,00,20191026000000
01,새마을호,01,20191026000000
02,무궁화호,02,20191026000000
03,통근열차,03,20191026000000
04,누리로,02,20191026000000
05,전체열차,05,20191026000000
06,AREX직통,06,20191026000000
07,KTX-산천,00,20191026000000
08,ITX-새마을,01,20191026000000
09,ITX-청춘,09,20191026000000
10,KTX-호남,00,20191026000000
15,ITX-경부,15,20191026000000
17,SRT,17,20191026000000
98,공항리무진,98,20191026000000
* ,기타,* ,20191026000000
Z1,경강,Z1,20191026000000
00,KTX,00,20191027000000
01,새마을호,01,20191027000000
02,무궁화호,02,20191027000000
03,통근열차,03,20191027000000
04,누리로,02,20191027000000
05,전체열차,05,20191027000000
06,AREX직통,06,20191027000000
07,KTX-산천,00,20191027000000
08,ITX-새마을,01,20191027000000
09,ITX-청춘,09,20191027000000
10,KTX-호남,00,20191027000000
15,ITX-경부,15,20191027000000
17,SRT,17,20191027000000
98,공항리무진,98,20191027000000
* ,기타,* ,20191027000000
Z1,경강,Z1,20191027000000
00,KTX,00,20191028000000
01,새마을호,01,20191028000000
02,무궁화호,02,20191028000000
03,통근열차,03,20191028000000
04,누리로,02,20191028000000
05,전체열차,05,20191028000000
06,AREX직통,06,20191028000000
07,KTX-산천,00,20191028000000
08,ITX-새마을,01,20191028000000
09,ITX-청춘,09,20191028000000
10,KTX-호남,00,20191028000000
15,ITX-경부,15,20191028000000
17,SRT,17,20191028000000
98,공항리무진,98,20191028000000
* ,기타,* ,20191028000000
Z1,경강,Z1,20191028000000
00,KTX,00,20191029000000
01,새마을호,01,20191029000000
02,무궁화호,02,20191029000000
03,통근열차,03,20191029000000
04,누리로,02,20191029000000
05,전체열차,05,20191029000000
06,AREX직통,06,20191029000000
07,KTX-산천,00,20191029000000
08,ITX-새마을,01,20191029000000
09,ITX-청춘,09,20191029000000
10,KTX-호남,00,20191029000000
15,ITX-경부,15,20191029000000
17,SRT,17,20191029000000
98,공항리무진,98,20191029000000
* ,기타,* ,20191029000000
Z1,경강,Z1,20191029000000
00,KTX,00,20191030000000
01,새마을호,01,20191030000000
02,무궁화호,02,20191030000000
03,통근열차,03,20191030000000
04,누리로,02,20191030000000
05,전체열차,05,20191030000000
06,AREX직통,06,20191030000000
07,KTX-산천,00,20191030000000
08,ITX-새마을,01,20191030000000
09,ITX-청춘,09,20191030000000
10,KTX-호남,00,20191030000000
15,ITX-경부,15,20191030000000
17,SRT,17,20191030000000
98,공항리무진,98,20191030000000
* ,기타,* ,20191030000000
Z1,경강,Z1,20191030000000
00,KTX,00,20191031000000
01,새마을호,01,20191031000000
02,무궁화호,02,20191031000000
03,통근열차,03,20191031000000
04,누리로,02,20191031000000
05,전체열차,05,20191031000000
06,AREX직통,06,20191031000000
07,KTX-산천,00,20191031000000
08,ITX-새마을,01,20191031000000
09,ITX-청춘,09,20191031000000
10,KTX-호남,00,20191031000000
15,ITX-경부,15,20191031000000
17,SRT,17,20191031000000
98,공항리무진,98,20191031000000
* ,기타,* ,20191031000000
Z1,경강,Z1,20191031000000
